#{"t_start": 1764916300.63553, "env_id": "None"}
r,l,t
-141.190116,100,8418.225143
-105.423389,100,8421.240709
-184.684534,100,8425.241168
-237.051529,100,8428.242354
-117.467744,100,8432.273241
-178.417331,100,8436.252503
-186.875323,100,8441.262915
-137.877455,100,8444.233825
-179.28248,100,8448.247181
-63.370166,95,8453.192443
-163.574603,100,8458.266252
-148.025478,100,8463.275386
-186.771505,100,8467.280029
-178.410567,100,8471.258935
-126.609476,100,8476.270172
-190.387372,100,8480.285735
-111.965473,100,8485.339374
-124.658865,100,8490.283616
-133.358599,100,8494.273302
-193.799804,100,8499.302495
-199.791293,100,8503.344234
-101.487665,100,8507.311586
-131.823043,100,8511.316974
-152.259974,100,8515.39865
-128.892028,100,8518.318294
-207.447045,100,8522.291165
-232.968124,100,8526.31194
-208.590399,100,8529.295625
-159.99309,100,8533.374366
-161.116549,100,8537.358668
-130.515773,100,8542.390773
-135.636392,100,8547.40681
-156.767376,100,8550.434869
-171.523141,100,8554.470458
-156.953953,100,8558.390441
-151.868534,100,8563.37117
-163.348325,100,8568.4313
-173.72431,100,8573.410728
-152.97164,100,8577.414024
-148.995452,100,8580.370488
-188.247317,100,8584.337604
-111.01876,100,8587.401094
-165.607751,100,8591.442461
-165.581442,100,8594.428329
-143.683723,100,8598.367551
-211.999314,100,8601.421634
-141.446782,100,8604.43074
-127.876766,100,8608.434608
-135.062976,100,8611.463523
-79.357907,100,8616.478481
-65.716985,86,8620.32463
-202.847418,100,8624.493437
25.972219,90,8628.374223
-229.294601,100,8633.495811
-157.105827,100,8637.435034
-166.547035,100,8640.523467
-171.295746,100,8644.505163
-134.997495,100,8648.413776
-67.572284,100,8652.391522
-142.484316,100,8656.48184
-160.889976,100,8660.435898
-143.981244,100,8664.40656
-135.040661,100,8668.443223
-162.106303,100,8672.496352
-93.980562,100,8675.492451
-237.569159,100,8678.499949
-107.240983,100,8683.516922
-151.486447,100,8688.56171
-153.603544,100,8692.496641
-178.721337,100,8695.556661
-171.489725,100,8699.502968
-174.56024,100,8704.5574
-112.783906,100,8708.481889
-145.49476,100,8711.486131
-107.265379,100,8715.505925
-170.8679,100,8719.547709
134.418655,21,8722.629787
-179.772351,100,8725.542354
-173.958649,100,8728.747314
-354.586444,100,8732.458572
-182.366003,100,8736.460119
-120.53145,100,8739.46192
-109.310623,100,8744.445011
-201.242691,100,8747.551677
-182.524045,100,8750.550603
53.168446,67,8754.190689
-250.516939,100,8756.558219
86.755481,47,8758.962945
-126.514987,100,8761.495478
-128.635428,100,8765.530005
-439.921287,100,8769.606301
-151.966749,100,8773.614288
-155.210843,100,8777.631735
-190.379149,100,8781.546682
-185.644859,100,8786.617312
-173.138516,100,8789.582868
-116.606025,100,8793.538848
-263.653004,100,8797.530228
-129.37386,100,8802.559045
-171.549382,100,8805.653
74.626907,61,8808.128051
-209.767079,100,8810.541563
-137.996852,100,8813.605742
-138.173633,100,8817.545128
-91.396445,100,8822.58604
-131.517333,100,8825.652724
88.605547,57,8828.150917
100.806678,45,8831.017386
-136.041224,100,8834.658473
-120.491267,100,8837.58816
-255.735595,100,8842.65189
94.414883,47,8847.039218
-120.988165,100,8850.552074
-149.954529,100,8854.579929
-172.337162,100,8858.561249
-71.115547,100,8862.566272
-181.76469,100,8866.56962
-102.229947,100,8870.565527
-177.286747,100,8873.653488
-105.346384,100,8877.560589
-188.958391,100,8881.587989
-241.531542,100,8885.594765
-181.299539,100,8889.667485
-199.513154,100,8892.683105
-183.764967,100,8896.617841
35.057494,86,8899.447519
-257.613265,100,8904.626562
-133.735077,100,8908.656479
-97.361867,100,8912.639642
-107.346251,100,8916.669224
-211.565692,100,8920.625629
-386.552455,100,8924.599616
-180.009656,100,8929.709922
-442.752502,100,8934.612354
-280.509797,100,8938.648288
-499.721085,100,8942.647518
-189.492014,100,8945.65319
-102.104653,100,8950.631259
-258.050855,100,8955.176385
-420.820864,100,8957.640924
-203.394099,100,8961.083481
-189.954529,100,8964.831406
-336.49086,100,8969.70451
-211.513535,100,8973.847677
-179.145552,100,8977.895335
-279.722758,100,8982.094038
-272.513508,100,8985.714664
-251.263621,100,8990.879523
-328.449039,100,8995.088184
-365.370993,100,8998.699515
-280.869427,100,9002.769947
-439.754621,100,9006.679788
-234.522802,100,9011.86542
-295.714709,100,9015.852721
-274.339529,100,9020.177063
-276.269905,100,9023.825863
-313.811464,100,9027.840532
-294.138674,100,9031.771987
-218.763245,100,9037.026763
-277.999808,100,9041.780918
-310.947741,100,9045.749993
-309.318565,100,9049.754704
-268.461521,100,9053.849105
-218.765126,100,9057.759379
-350.904304,100,9061.884736
-324.865844,100,9064.841648
-283.268672,100,9069.918422
-313.104001,100,9074.834873
-275.606803,100,9077.769946
-317.310328,100,9080.809222
-217.661043,100,9084.760461
-308.572017,100,9087.759665
-301.671942,100,9091.841541
-325.511402,100,9095.840217
-308.263653,100,9100.078354
-271.256802,100,9104.976171
-328.378863,100,9109.975767
-271.936047,100,9113.980822
-287.664935,100,9117.962004
-343.967359,100,9122.938884
-284.703666,100,9128.060737
-241.619362,100,9132.969988
-262.039187,100,9135.884336
-242.105839,100,9139.455787
-279.769731,100,9141.830126
-257.031337,100,9146.562753
-236.385883,100,9149.301547
-269.799416,100,9152.838431
-259.144916,100,9155.896873
-261.776613,100,9159.83911
-242.644132,100,9163.887937
-295.296493,100,9167.825074
-242.417023,100,9173.13496
-292.806131,100,9176.91556
-323.036818,100,9179.928546
-282.708718,100,9182.874048
-252.514012,100,9186.870751
-246.198249,100,9190.955931
-216.349109,100,9195.961474
-283.131196,100,9199.964662
-203.995494,100,9203.932803
-276.004293,100,9208.886948
-233.131287,100,9213.896263
-265.858224,100,9218.893906
-260.28383,100,9222.899012
-248.918571,100,9227.907004
-177.214903,100,9230.904007
-261.243397,100,9235.908031
-231.17477,100,9239.91392
-219.954112,100,9243.919179
-207.185756,100,9248.015675
-259.915226,100,9252.986957
-256.655147,100,9256.005657
-222.749099,100,9260.014175
-209.893402,100,9264.016502
-207.64788,100,9267.981523
-258.778832,100,9273.02698
-213.605282,100,9277.993086
-227.169443,100,9281.901896
-166.513859,100,9285.8965
-222.076412,100,9289.939899
-254.934367,100,9295.008037
-248.32761,100,9299.006029
-173.95968,100,9302.927967
-159.260128,100,9306.999986
-252.343362,100,9309.963335
-250.115168,100,9314.935953
-226.624713,100,9317.942376
-157.980135,100,9320.926143
-252.187506,100,9323.986289
-221.099992,100,9326.957405
-228.348879,100,9330.957861
-241.026287,100,9335.053607
-217.94533,100,9338.046307
-171.500037,100,9340.975377
-218.089874,100,9345.046165
-174.951405,100,9348.092616
-209.995313,100,9353.058843
-155.641472,100,9357.050464
-180.576149,100,9360.058369
-224.230482,100,9364.049395
-171.327449,100,9367.981769
-183.696783,100,9372.096956
-243.705017,100,9375.096446
-169.52855,100,9379.075939
-219.224377,100,9382.070612
-238.221046,100,9386.125971
-185.328554,100,9390.042726
-233.147495,100,9394.078403
-182.111715,100,9398.040909
-180.738054,100,9402.122829
-219.388708,100,9406.052963
-212.614138,100,9410.050635
-223.59884,100,9414.049516
-187.063553,100,9418.056848
-164.229296,100,9421.161629
-167.806165,100,9425.143818
-167.0657,100,9428.073444
-172.169326,100,9432.072439
-205.62163,100,9436.12581
-225.827605,100,9440.164067
-165.676541,100,9444.162576
-179.655767,100,9447.160169
-180.114617,100,9451.168375
-176.495463,100,9455.111085
-138.091336,100,9460.089489
-226.43991,100,9465.097365
-219.284516,100,9469.179514
-187.056818,100,9473.188374
-186.421596,100,9476.195582
-196.157383,100,9480.205246
-216.151673,100,9485.392169
-172.237299,100,9489.112167
-154.220125,100,9493.114517
-223.193503,100,9497.112478
-192.65256,100,9501.134864
-185.824081,100,9505.132645
-229.357035,100,9509.212079
-141.343675,100,9512.21069
-222.312104,100,9515.181986
-162.090465,100,9518.221053
-171.817169,100,9522.221768
-205.112635,100,9526.485893
-223.721215,100,9530.22766
-176.861112,100,9534.232827
-193.497328,100,9538.236332
-142.539223,100,9541.200991
-173.44667,100,9545.219495
-188.134877,100,9548.165997
-142.272303,100,9551.154502
-168.549754,100,9554.289223
-193.256694,100,9557.168614
-224.755808,100,9560.242953
-138.59463,100,9563.171941
-212.319054,100,9568.185787
-144.571729,100,9571.249581
-162.742814,100,9574.243348
-178.359221,100,9577.22647
-174.884323,100,9580.228725
-175.166511,100,9583.268122
-132.284298,100,9588.240974
-141.949171,100,9592.274543
-158.696077,100,9596.210183
-155.498939,100,9601.282173
-203.352204,100,9604.270797
-133.00908,100,9609.202886
-146.035684,100,9614.202614
-181.706492,100,9619.212036
-138.057724,100,9623.219719
-143.308511,100,9628.303846
-179.81047,100,9633.319581
-214.074041,100,9638.313369
-179.079734,100,9642.318317
-182.249708,100,9647.323693
-160.0258,100,9651.318336
-171.832486,100,9655.242267
-154.900332,100,9660.301223
-144.844245,100,9664.299064
-139.566456,100,9668.24605
-147.831874,100,9672.300172
-183.143249,100,9677.273184
-222.845252,100,9681.266089
-149.446155,100,9685.25766
-166.725312,100,9689.267455
-133.701587,100,9693.275608
-162.789477,100,9698.278369
-164.95366,100,9702.278491
-172.469117,100,9706.260702
-184.766116,100,9710.311788
-170.84544,100,9715.267219
-184.242249,100,9720.312468
-180.348933,100,9725.272691
-212.965212,100,9729.305571
-157.943204,100,9733.300433
-182.487879,100,9737.384217
-219.324418,100,9740.396007
-149.658167,100,9745.356989
-168.189864,100,9750.402272
-178.794102,100,9755.378175
-192.345095,100,9759.402386
-200.074192,100,9763.34235
-124.53007,100,9768.422763
-176.898272,100,9773.351477
-236.723852,100,9777.345241
-229.489721,100,9781.350921
-159.370802,100,9784.351209
-221.324855,100,9788.438586
-174.948014,100,9792.442463
-186.630482,100,9796.422722
-163.36048,100,9800.361519
-132.301451,100,9804.397069
-229.183105,100,9807.449311
-185.445177,100,9811.409426
-182.108193,100,9815.37682
-180.033453,100,9819.377975
-164.11113,100,9824.39012
-174.157526,100,9829.373663
-237.580239,100,9834.391426
-234.726494,100,9838.41077
-241.518776,100,9842.43087
-174.180306,100,9846.389465
-162.292879,100,9851.40738
-154.1205,100,9856.454766
-213.630054,100,9860.411527
-166.687827,100,9865.420099
-138.300229,100,9868.419106
-198.139903,100,9873.420062
-144.94288,100,9878.419881
-106.211852,100,9882.430172
-172.510125,100,9886.435091
-158.026515,100,9891.528947
-109.98976,100,9894.501318
-213.719619,100,9897.441993
-150.653325,100,9900.420404
-142.782817,100,9903.528174
-165.080795,100,9907.518799
-206.806417,100,9911.457649
-112.421104,100,9916.470922
-169.777334,100,9919.442441
-170.486079,100,9924.457042
-182.836568,100,9928.482839
-162.378922,100,9932.536677
-205.839193,100,9936.526233
-155.112161,100,9939.455931
-207.694126,100,9943.484445
-180.452723,100,9947.492571
-181.896456,100,9951.504189
-223.699159,100,9954.599749
-182.780558,100,9959.499479
-111.501943,100,9963.500341
-102.141208,100,9966.559436
-198.043576,100,9970.470232
-105.128095,100,9974.472727
-140.760998,100,9978.455877
-112.688952,100,9981.478051
-232.138938,100,9985.493188
-181.561124,100,9989.488948
-247.794475,100,9994.493011
-192.79061,100,9997.467387
-145.718976,100,10000.472395
-148.038211,100,10003.520832
-249.697298,100,10006.500721
-201.871246,100,10010.491414
-172.205724,100,10014.59464
-119.203271,100,10017.512286
-99.438748,100,10020.507273
-118.532025,100,10024.556264
-208.081117,100,10028.515352
-317.355001,100,10032.552099
-194.822934,100,10036.526269
-215.273575,100,10040.535635
-161.894513,100,10043.514631
-239.187374,100,10047.548657
-245.790842,100,10050.532281
-147.087009,100,10054.601085
-241.308919,100,10058.620136
-183.851985,100,10061.622364
-221.499356,100,10065.577899
-105.209514,100,10069.578176
-185.602426,100,10073.587007
-191.465598,100,10077.5969
-190.517389,100,10082.576991
-152.972619,100,10086.585122
-152.941538,100,10090.584996
-148.228406,100,10094.58832
-178.892125,100,10098.817144
-194.144172,100,10103.615997
-147.14257,100,10107.644748
-188.533754,100,10111.616368
-193.993007,100,10115.716632
-203.361662,100,10120.635942
-254.274093,100,10124.973133
-191.83554,100,10128.712165
-152.062993,100,10133.672197
-228.12066,100,10137.727896
-190.390565,100,10140.639474
-249.593368,100,10144.63302
-319.608031,100,10148.993661
-158.313958,100,10152.639519
-216.66934,100,10157.7365
-219.491195,100,10160.728723
-214.320478,100,10165.663552
-112.405487,100,10170.737788
-163.025324,100,10175.722671
-105.579305,100,10180.638539
-117.823094,100,10184.771539
-125.84344,100,10188.750873
-156.824811,100,10193.758267
-108.341874,100,10197.709402
-148.163073,100,10202.692596
-108.343748,100,10206.73033
-115.551654,100,10210.716038
-210.367989,100,10214.758823
-214.80052,100,10217.763738
-153.50414,100,10220.786322
-253.429238,100,10224.765949
-265.126342,100,10227.716685
-153.330135,100,10230.699153
-240.855093,100,10236.113904
-226.81645,100,10240.251954
-137.447578,100,10243.765114
-241.976314,100,10246.722796
-210.856406,100,10249.739245
-220.186854,100,10253.772185
-137.78477,100,10258.741575
-139.149171,100,10261.802853
-105.625563,100,10265.729241
-148.126419,100,10269.733182
-179.096336,100,10273.747084
-209.944846,100,10279.076176
-148.301394,100,10282.746603
-147.397674,100,10286.751272
-119.575485,100,10291.751914
-253.708989,100,10295.731
-201.179971,100,10299.774985
-177.517939,100,10303.772333
-150.234863,100,10307.772429
-130.133948,100,10312.767218
-315.554364,100,10316.742459
-116.961601,100,10320.781626
-506.773897,100,10323.75665
-115.184962,100,10328.786882
-103.887484,100,10333.795991
-791.185357,100,10337.763296
-106.850633,100,10341.800387
-111.38413,100,10345.81192
-480.669383,100,10349.767971
-185.991058,100,10353.818525
-205.53218,100,10358.822056
-148.474414,100,10362.815328
-137.804951,100,10366.827933
-139.854716,100,10370.817021
-163.642432,100,10375.831248
-152.041417,100,10379.827327
-200.406969,100,10383.805161
-166.470797,100,10386.846397
-135.207853,100,10390.847448
-258.89009,100,10394.815895
-164.899959,100,10399.860699
-343.21957,100,10404.845419
-97.837353,100,10409.871984
-132.536982,100,10414.847926
-153.124732,100,10419.864678
-151.165436,100,10422.854041
-132.204793,100,10426.85895
-136.285837,100,10430.878691
-253.449526,100,10434.837364
-282.755101,100,10439.881082
-130.045725,100,10443.871711
-100.80158,100,10448.888445
-238.820211,100,10453.863835
-187.213269,100,10457.89736
-231.124025,100,10461.868093
-149.441153,100,10466.893979
-234.17603,100,10470.907638
-89.145562,100,10475.905764
-175.228217,100,10479.944237
-284.198878,100,10483.91083
-148.934059,100,10487.914532
-225.269936,100,10491.894737
-297.303115,100,10496.938845
-289.706946,100,10500.930471
-228.194847,100,10504.897578
-176.20231,100,10508.927024
-219.12695,100,10512.930098
-187.524379,100,10517.935182
-189.686289,100,10522.95097
-265.342922,100,10526.927967
-216.114484,100,10530.927208
-150.057756,100,10535.947897
-182.960508,100,10539.967776
-157.708454,100,10543.954918
-239.106848,100,10548.93923
-209.980679,100,10553.946649
-266.457364,100,10558.94993
-217.77181,100,10562.94233
-235.704782,100,10566.989403
-207.987606,100,10570.976799
-160.435569,100,10575.996742
-135.382797,100,10580.999291
-226.848129,100,10584.96613
-243.199881,100,10589.005021
-242.582473,100,10591.990386
-138.332084,100,10596.033503
-143.498528,100,10599.016881
-254.523581,100,10603.976257
-143.893177,100,10609.019816
-209.146081,100,10614.004115
-207.047178,100,10618.00042
-223.452423,100,10622.991658
-155.810521,100,10626.019762
-228.278998,100,10629.008374
-217.613791,100,10633.015862
-248.07086,100,10638.015278
-197.337579,100,10643.016197
-227.135506,100,10647.024071
-251.212111,100,10650.01588
-264.595968,100,10653.040653
-170.753867,100,10656.025423
-146.391788,100,10659.064973
-229.656041,100,10662.051068
-232.144674,100,10666.056438
-146.341168,100,10670.119915
-112.0329,100,10674.075635
-235.090457,100,10679.040118
-155.107236,100,10684.070899
-355.824965,100,10689.071807
-162.791958,100,10692.081549
-100.530927,100,10696.10855
-185.592333,100,10701.096178
-128.658239,100,10705.103543
-37.544618,88,10709.96018
-194.225205,100,10713.089498
-168.618856,100,10718.099746
-206.086322,100,10723.080317
-133.807073,100,10728.123513
-205.514162,100,10733.082511
-235.56232,100,10738.105609
-169.889177,100,10743.114465
-452.167932,100,10747.096231
-155.529293,100,10751.134531
-217.770875,100,10756.125265
-222.227342,100,10761.11762
-137.137856,100,10765.137823
-239.299288,100,10768.121985
-149.359625,100,10772.146976
-358.715036,100,10775.116572
-114.87816,100,10778.161371
-164.285046,100,10782.159392
-206.383022,100,10785.144025
-222.514972,100,10789.147259
-156.300714,100,10794.192327
-204.989091,100,10798.144096
-144.258565,100,10802.171685
-245.531672,100,10805.161924
-140.57508,100,10810.173254
-131.140161,100,10814.185444
-154.062455,100,10818.230771
-112.149093,100,10822.199131
-367.32424,100,10827.271026
-178.749052,100,10832.188801
-205.823985,100,10837.174967
-489.602743,100,10841.26072
-177.120553,100,10845.235074
-132.66391,100,10849.22283
-126.402496,100,10854.218584
-184.313218,100,10859.19322
-175.81892,100,10864.230479
-211.209902,100,10869.220206
-127.974804,100,10873.243933
-154.171819,100,10878.235455
-217.567784,100,10882.25287
-154.247112,100,10886.214443
-165.092076,100,10891.230654
-153.63158,100,10895.330151
-133.395056,100,10899.241233
-156.893876,100,10903.243629
-164.032188,100,10907.324973
-133.464353,100,10911.273185
-198.4321,100,10915.241923
-254.676887,100,10919.252954
-186.831835,100,10923.271523
-164.017653,100,10927.274647
-168.717191,100,10931.692685
-141.793714,100,10934.268806
-146.858957,100,10938.32899
-175.578446,100,10942.238886
-101.378667,100,10946.323583
-136.434932,100,10950.295231
-169.10249,100,10954.278884
-180.382218,100,10958.444253
-161.686711,100,10963.454634
-143.738987,100,10967.296108
-124.313511,100,10972.286769
-125.456404,100,10976.345493
-178.495786,100,10979.2914
-189.033736,100,10983.292022
-164.971003,100,10988.311513
-132.354318,100,10992.345026
-134.93698,100,10997.34335
-146.555391,100,11001.397032
-152.120732,100,11005.331398
107.097991,35,11009.652115
-147.104007,100,11013.369355
-151.336468,100,11018.348012
-162.534288,100,11023.429708
-157.149534,100,11026.333785
-153.017839,100,11030.512271
-110.03666,100,11034.368892
-149.120532,100,11037.378132
-154.688975,100,11042.385057
-164.135104,100,11046.370631
-141.646451,100,11050.386117
-149.015001,100,11055.506469
-187.952818,100,11058.347613
-144.743218,100,11062.458021
-157.162353,100,11066.409576
-127.685499,100,11071.395783
-123.13597,100,11075.402343
-108.10587,100,11078.391274
-105.458979,100,11082.406494
-172.594152,100,11086.393647
132.585718,23,11089.587165
-158.771161,100,11094.542501
-134.256336,100,11099.400883
-154.547609,100,11104.416791
-150.166517,100,11109.425026
-152.583467,100,11112.441545
-147.373554,100,11117.447846
-190.002812,100,11121.834753
-151.162324,100,11126.416886
-127.609546,100,11131.455012
-116.178506,100,11135.455773
-140.378933,100,11140.437041
-131.073416,100,11145.442311
-186.444629,100,11149.744076
-167.170716,100,11153.554159
-115.425432,100,11157.47109
-104.515487,100,11161.476377
-121.087521,100,11165.504501
-109.324335,100,11169.431853
-128.590579,100,11172.420349
-128.281046,100,11177.446508
-150.509434,100,11180.459886
-127.062553,100,11184.49755
-126.335513,100,11188.452534
-149.147827,100,11192.537259
134.30294,27,11195.721574
-150.599825,100,11199.46992
-130.524461,100,11202.544919
-147.783509,100,11205.493073
-152.394045,100,11209.568985
-122.839417,100,11213.572445
-124.021096,100,11217.493416
-180.920635,100,11221.528266
-150.633669,100,11225.515831
-146.138679,100,11228.53144
-142.511784,100,11231.602783
-161.422423,100,11234.704644
-135.121699,100,11238.544426
-162.677821,100,11243.593577
-157.516589,100,11247.589209
-127.57261,100,11252.618464
-150.069667,100,11256.546959
-179.502301,100,11260.520469
-144.367338,100,11265.519889
-147.641272,100,11269.609912
-165.029523,100,11272.937142
-170.045324,100,11275.64379
-133.470794,100,11279.547869
-132.03086,100,11283.571246
-115.436546,100,11287.539707
-145.720807,100,11292.56301
-139.545598,100,11297.549832
-169.701128,100,11301.567823
-135.96859,100,11305.582523
-136.089355,100,11309.589521
-166.916497,100,11313.558577
112.089863,37,11317.921052
-99.62951,100,11321.599944
-148.723834,100,11325.586432
-151.904738,100,11329.613106
-134.689239,100,11333.626262
-130.754005,100,11337.590543
-175.05576,100,11342.604593
-138.629615,100,11347.596079
-158.490848,100,11351.811611
-161.768721,100,11356.610313
-144.922908,100,11360.809683
-163.245032,100,11365.745753
-102.359776,100,11369.6144
-161.391643,100,11373.623838
-152.114389,100,11377.608128
-135.716266,100,11382.653366
-112.072257,100,11386.649413
-125.407889,100,11391.63551
-179.793318,100,11396.642867
-109.988484,100,11400.649031
-132.076022,100,11404.673365
-143.332743,100,11408.657096
-173.012836,100,11412.642159
-176.09141,100,11415.665381
-132.578176,100,11419.691005
-121.010793,100,11422.684695
-125.537227,100,11427.686541
-124.544438,100,11431.673689
-126.682674,100,11434.699118
-158.65698,100,11437.674422
-135.369702,100,11441.683674
-172.763131,100,11445.696324
-161.542572,100,11448.690292
-140.695979,100,11452.705775
-217.34047,100,11457.29685
-157.279848,100,11460.715239
-133.935983,100,11463.722581
-164.820765,100,11466.783564
-123.80686,100,11471.721764
-118.038609,100,11474.76493
-131.282251,100,11477.756555
-132.752359,100,11481.715967
-129.086545,100,11485.735911
-133.049342,100,11488.73684
-161.555808,100,11493.687336
-138.180344,100,11497.7861
-148.904951,100,11501.75396
-115.027416,100,11505.758873
-159.355156,100,11509.758079
-136.105846,100,11513.749309
-146.118277,100,11518.756911
-117.101474,100,11522.771241
-143.186878,100,11527.832905
-112.869538,100,11531.849144
-119.357775,100,11534.822686
-129.155781,100,11537.8141
-134.569945,100,11541.771931
-130.71372,100,11545.844458
-152.710462,100,11549.930315
-115.339917,100,11553.832589
-143.651899,100,11557.771113
-114.72623,100,11560.809645
-157.887405,100,11563.803354
-178.387012,100,11568.911932
-152.739686,100,11572.799608
-196.659409,100,11577.842344
-179.450979,100,11582.824296
-119.3912,100,11587.805731
-238.522236,100,11591.81258
-133.572313,100,11596.807563
-124.915487,100,11600.827333
-109.557378,100,11605.844041
-80.235915,100,11609.825363
-123.72872,100,11614.823055
-155.686959,100,11618.827386
-138.711825,100,11622.855263
-159.960318,100,11626.827634
-109.253211,100,11631.855163
-126.564087,100,11635.848133
-107.602748,100,11639.866599
-111.20751,100,11642.852171
-128.235972,100,11646.857222
-177.110191,100,11651.881302
-172.389896,100,11655.863621
-161.633962,100,11659.87203
-176.527284,100,11664.893059
-105.457281,100,11668.887207
-125.57863,100,11672.868481
-96.586079,100,11676.893052
-154.99348,100,11681.890367
-128.489489,100,11686.904848
-134.707081,100,11691.891161
-118.337677,100,11696.913126
-150.556208,100,11700.899451
-111.598165,100,11704.91727
-123.673836,100,11708.927988
-123.733206,100,11713.923209
-112.856605,100,11717.9366
-143.795458,100,11722.916038
-114.869481,100,11726.951031
-109.765004,100,11731.940035
-120.902131,100,11736.955979
-128.31686,100,11740.90709
-191.680094,100,11744.934917
-176.194426,100,11749.95053
-125.757036,100,11753.925095
-149.968978,100,11757.941381
-130.458208,100,11761.967234
-132.373355,100,11765.972746
-131.175534,100,11769.94501
-144.009642,100,11773.941576
-113.866952,100,11777.994262
-171.74005,100,11781.976971
-117.098491,100,11785.987082
-143.440338,100,11789.971773
-121.187646,100,11794.01447
-126.450791,100,11798.002133
-159.441404,100,11801.988659
-168.114205,100,11806.008381
-112.394318,100,11811.021314
-127.715091,100,11814.96557
-187.86317,100,11818.99106
-131.152237,100,11822.987405
-468.810224,100,11827.015181
-155.833375,100,11832.001425
-162.3048,100,11836.107264
-195.417601,100,11841.074534
-189.852681,100,11846.031083
-145.869618,100,11851.088432
-108.861265,100,11856.037125
-85.425602,100,11860.117435
-126.237652,100,11864.100209
-111.708342,100,11869.137265
-135.069538,100,11872.108408
-123.388506,100,11877.154797
-158.061259,100,11881.153023
-191.738549,100,11885.131494
-145.483459,100,11889.090962
-150.86763,100,11893.062553
-144.667171,100,11897.065982
-127.992278,100,11901.095638
-115.954402,100,11905.085481
-115.069333,100,11909.095921
-134.910085,100,11914.05419
-158.808703,100,11917.098813
127.942825,30,11920.364647
-163.688072,100,11923.176562
-145.403955,100,11927.122903
-159.136377,100,11931.085513
-155.448461,100,11935.092131
-101.811715,100,11939.123494
-130.939494,100,11943.137624
-134.056799,100,11947.124106
-104.628597,100,11951.077976
-135.405539,100,11954.122136
-120.96835,100,11959.242086
-129.999284,100,11963.207061
-123.802169,100,11967.179664
-161.54306,100,11971.17831
-139.973022,100,11975.098142
-106.192846,100,11979.160918
-128.040146,100,11983.109462
-110.380418,100,11986.231532
-132.829484,100,11991.193922
-127.993281,100,11996.18866
-128.648246,100,12000.212258
-130.104498,100,12005.252556
-118.889569,100,12008.248629
-174.470615,100,12011.169013
-115.406641,100,12015.251143
-135.581658,100,12020.159283
-171.768819,100,12023.169849
-132.368628,100,12028.208517
-106.762997,100,12032.267645
-131.561621,100,12035.228583
-123.818791,100,12039.225742
-132.399818,100,12044.148781
-168.66455,100,12049.234333
-156.977585,100,12052.156761
-121.185429,100,12056.167417
-177.257856,100,12060.150711
-163.390132,100,12065.167604
-164.971581,100,12070.170392
-176.656541,100,12074.205454
-109.527278,100,12079.187356
-161.734267,100,12082.201934
-107.922574,100,12085.191356
-131.560302,100,12088.162913
-126.238424,100,12092.196111
-132.678485,100,12096.166278
-113.399475,100,12100.207874
-158.742937,100,12103.189074
-134.143135,100,12107.181122
-133.495134,100,12110.178502
-128.379563,100,12113.179921
-136.274749,100,12117.193983
-169.495271,100,12121.205071
-149.268976,100,12124.207526
-153.259333,100,12128.214963
-139.08128,100,12132.202684
-112.87205,100,12136.236021
-135.291408,100,12140.235184
-141.275971,100,12144.237213
-123.134323,100,12148.242466
-156.378111,100,12153.236223
-139.628653,100,12157.250831
-137.443169,100,12161.247916
-148.50098,100,12165.260155
-129.78844,100,12169.232069
-120.094668,100,12172.261446
-142.748117,100,12176.264519
-110.236944,100,12180.272041
-108.559396,100,12184.273587
-88.525542,100,12188.273802
-143.44011,100,12192.262145
-98.367242,100,12197.292283
-160.527208,100,12200.284513
-129.927591,100,12204.264383
-96.262867,100,12207.283567
-112.193002,100,12211.293008
-129.513463,100,12214.260074
-133.17154,100,12218.270651
-133.861981,100,12221.280759
-125.958607,100,12225.283825
-155.071829,100,12229.310643
-124.82309,100,12233.30547
-126.277365,100,12236.319239
-118.226315,100,12240.317423
-100.251966,100,12244.31532
-145.796943,100,12247.336371
-170.736896,100,12251.303797
-125.591715,100,12255.31136
-114.936843,100,12259.332545
-136.824325,100,12263.314015
-177.349704,100,12266.310491
-105.052242,100,12270.354303
-193.545195,100,12275.340405
-164.429568,100,12279.321922
-167.069071,100,12283.339572
-107.277651,100,12287.354489
-175.253038,100,12291.356562
-134.755035,100,12295.3456
-144.483899,100,12299.360068
-96.585304,100,12303.369059
-112.723494,100,12306.366795
-165.438811,100,12310.367201
-133.24853,100,12314.35247
-159.451151,100,12318.353095
-203.387878,100,12322.377796
-135.205098,100,12326.358392
-120.56024,100,12330.382303
-151.657087,100,12334.397363
-142.230145,100,12338.385134
-115.960652,100,12342.397099
-165.662957,100,12346.372323
-114.021997,100,12351.423536
-95.844885,100,12355.409483
-159.603793,100,12359.422506
-157.31185,100,12363.401215
-145.162544,100,12367.418843
-113.922415,100,12370.42154
-120.51533,100,12373.429793
-159.244985,100,12376.558897
-114.368595,100,12379.43547
-168.732988,100,12382.444798
-138.56105,100,12385.442529
-99.032285,100,12388.429378
-174.643636,100,12392.407723
-155.834248,100,12395.435255
17.933385,77,12398.202477
-151.994107,100,12400.43301
-155.401755,100,12403.421958
-134.826087,100,12406.428098
-160.267243,100,12410.443481
-137.674649,100,12413.443334
-103.39435,100,12418.445615
-166.749375,100,12422.45358
-185.796604,100,12426.457172
-160.362111,100,12430.447672
-135.583319,100,12434.472329
