#{"t_start": 1765095152.9303436, "env_id": "None"}
r,l,t
-193.575577,100,8148.174945
-95.18821,100,8152.170251
-198.892319,100,8157.219437
-196.672123,100,8162.188105
-211.167438,100,8167.257944
-197.143685,100,8171.229505
192.996589,4,8173.204542
-181.201474,100,8177.221983
-180.968004,100,8182.305792
-178.835417,100,8186.261072
-143.399322,100,8190.21382
-175.050282,100,8195.305867
45.919972,64,8198.898732
-166.170706,100,8201.322314
-205.824791,100,8206.34038
-246.339063,100,8210.336057
174.477895,14,8213.359133
81.805993,61,8216.887889
-176.005064,100,8220.245919
-228.80496,100,8224.337655
-99.992782,100,8229.361227
-236.548662,100,8233.350521
-233.670752,100,8237.393054
128.439341,36,8240.634051
-173.915888,100,8245.273775
-149.260848,100,8250.367567
-204.556453,100,8254.328584
-260.541807,100,8259.389294
-169.62707,100,8264.371719
-233.913673,100,8269.386612
-188.533758,100,8273.325245
-187.901751,100,8277.404669
-192.693213,100,8280.393557
191.148922,6,8284.337033
148.62751,24,8287.538526
62.914242,43,8291.759536
147.393522,25,8294.548419
-177.162703,100,8299.400441
-93.67901,100,8303.367921
-96.016109,94,8306.285262
-222.076253,100,8311.345179
165.506245,13,8314.448433
-149.203904,100,8317.434944
-232.712934,100,8320.449163
126.260233,38,8324.736555
-159.316905,100,8327.380696
-168.755,100,8331.389536
-10.686777,78,8334.129906
183.396747,10,8336.432203
-190.895753,100,8341.501196
-187.517899,100,8345.390011
-202.899961,100,8349.496521
-181.480754,100,8354.410596
-40.708071,75,8358.227176
-199.961254,100,8361.481623
-146.09837,100,8366.472991
-168.127441,100,8370.380175
-185.589647,100,8373.506064
-198.86584,100,8377.453918
-182.764876,100,8382.418493
-196.744983,100,8385.473556
-196.580191,100,8390.434325
-162.025854,100,8394.404428
-183.08416,100,8398.526468
-178.719567,100,8403.425344
-230.598248,100,8408.453998
104.056892,34,8411.788192
-150.677934,100,8416.454914
-153.003938,100,8420.561401
-191.857439,100,8424.514937
-188.930512,100,8428.480817
-188.539073,100,8432.499175
77.804423,47,8435.955187
-197.98408,100,8440.494064
-169.046129,100,8445.510289
157.393494,16,8448.651455
-184.43828,100,8451.602696
-96.177871,100,8456.466475
-182.033701,100,8461.653991
-164.550428,100,8465.543906
-148.681148,100,8469.580317
-177.537696,100,8472.590732
-176.77934,100,8475.618311
-210.013441,100,8480.504262
-167.635134,100,8485.511391
-183.681886,100,8489.513331
-183.296092,100,8494.561967
-184.799007,100,8499.637404
-155.972545,100,8503.535683
-195.642681,100,8508.695487
-187.893202,100,8512.674418
-185.74902,100,8516.690207
-164.013204,100,8520.657881
-167.700913,100,8523.587787
-224.42133,100,8526.580686
-222.968244,100,8531.600703
-151.665476,100,8534.587532
-165.205802,100,8538.678299
-234.606312,100,8542.700433
-150.424864,100,8547.709113
-196.203635,100,8551.715348
-237.290826,100,8555.707193
-188.746702,100,8559.730563
99.887239,37,8561.96048
130.926865,37,8565.989153
-185.981443,100,8570.66684
160.184994,21,8572.799693
20.734766,93,8576.614947
-25.373497,79,8581.41037
-170.390519,100,8584.713471
-201.0428,100,8589.696524
-214.623225,100,8594.700403
-159.939613,100,8598.673716
169.311933,18,8602.821018
-193.950894,100,8606.765251
-199.352714,100,8611.648487
-184.362342,100,8614.651935
124.107315,42,8618.060634
142.519368,20,8620.863865
-168.910521,100,8624.729097
79.295192,67,8628.344264
-189.792803,100,8631.801979
-167.744594,100,8635.781647
-195.179964,100,8639.837508
-183.694078,100,8644.822785
-211.19106,100,8648.712266
-174.949292,100,8652.811564
-50.899076,97,8656.749747
-192.248496,100,8660.758099
-197.165083,100,8665.861606
-199.525132,100,8670.724442
-182.668672,100,8674.809667
-169.526886,100,8679.760895
-194.547036,100,8684.827565
-191.086343,100,8687.841186
-203.651996,100,8691.83453
-189.641121,100,8694.810678
-177.872379,100,8698.775709
-159.98412,100,8702.742836
181.963024,10,8704.83636
-200.373078,100,8708.793866
-152.294188,100,8712.852995
108.471469,53,8716.279236
-174.67413,100,8719.777785
-159.14027,100,8723.788844
-152.399668,100,8728.875863
-234.701732,100,8732.791738
-207.176031,100,8736.800156
-152.499905,100,8740.787156
144.807985,32,8745.114933
-208.031808,100,8748.916778
-166.058004,100,8751.90884
199.0,1,8755.794533
-170.008179,100,8759.892225
-146.762322,100,8763.88204
-227.279853,100,8767.91677
-225.409811,100,8771.916708
-161.344994,100,8775.829824
-189.58465,100,8779.936718
-250.808567,100,8784.924721
-186.383536,100,8789.941082
20.716753,75,8793.612235
-205.647843,100,8797.946631
-246.207498,100,8801.877925
133.898475,34,8806.209209
-184.661486,100,8808.96819
141.436718,35,8813.211403
-193.654606,100,8817.996192
84.602395,62,8821.546686
-157.241163,100,8824.998648
-170.586486,100,8830.002281
-200.860151,100,8834.995445
-208.594696,100,8840.008443
-245.397241,100,8845.001419
-183.043152,100,8847.962123
-157.348318,100,8850.899081
-229.313421,100,8853.917624
-204.971004,100,8859.010409
83.164347,64,8863.577569
-197.058961,100,8865.96598
-169.987649,100,8868.921504
-79.133529,100,8873.015683
-166.322528,100,8876.940046
-219.137396,100,8882.034813
-205.372937,100,8886.04763
-218.362313,100,8889.055411
176.030265,14,8891.087136
-222.37931,100,8894.04306
-200.984602,100,8898.064882
-203.279505,100,8902.062979
113.176216,35,8906.339442
-202.005446,100,8910.109982
133.49106,34,8914.338789
-234.695456,100,8919.157251
-204.181561,100,8923.09032
-200.966384,100,8927.11644
-193.066631,100,8931.140485
-164.334884,100,8936.128846
-158.475457,100,8941.11882
-198.657951,100,8945.037275
103.206684,52,8949.532847
-167.643413,100,8953.038224
122.928994,27,8956.28889
-222.659316,100,8961.133539
-198.224559,100,8965.14659
-65.991366,90,8970.029622
129.953643,29,8973.340894
-230.96307,100,8977.080571
-185.567228,100,8982.161305
-221.479324,100,8986.164567
-190.70296,100,8990.066338
-173.567432,100,8994.178494
-215.340645,100,8997.18438
-197.455965,100,9000.202906
-224.443793,100,9005.104195
-228.754957,100,9008.156426
-188.966149,100,9012.093878
-157.393962,100,9016.132448
-182.113316,100,9020.101655
-205.615041,100,9024.202247
-16.304174,81,9028.009619
-193.541939,100,9033.213778
-173.033926,100,9037.212638
-191.442538,100,9042.245175
47.23569,85,9045.062392
-200.327069,100,9050.224434
-225.675091,100,9054.232219
-186.781871,100,9058.225452
-242.304787,100,9062.286664
-163.461251,100,9066.255526
189.922797,6,9070.189202
-182.006909,100,9075.264062
-216.702588,100,9079.277857
-219.351934,100,9082.272235
-225.649815,100,9087.281095
-165.237412,100,9090.318885
-164.104079,100,9095.255059
-203.301906,100,9098.231224
-57.369713,93,9101.20863
91.599429,46,9103.679152
105.07028,38,9106.585095
-225.481776,100,9110.267547
-175.383595,100,9115.235717
183.34427,9,9118.263899
-208.380169,100,9122.314428
96.10631,58,9125.821662
-148.897807,100,9130.328526
-174.418417,100,9134.351823
-159.463285,100,9138.322982
-218.774662,100,9143.250639
-217.542573,100,9147.268933
-164.709237,100,9152.259136
-169.02629,100,9156.260149
-202.102012,100,9161.329366
100.513404,54,9164.778412
-222.874766,100,9169.304193
-71.818697,96,9174.240752
-155.776018,100,9178.27224
-91.214285,100,9181.288313
-184.280832,100,9184.309359
-144.693618,100,9188.277876
-176.973773,100,9193.284962
-94.824669,100,9197.292587
-195.109264,100,9200.311388
-202.426374,100,9204.345095
-179.352766,100,9207.294727
-165.31951,100,9212.299618
-204.331759,100,9216.343361
-169.454351,100,9219.330231
72.325364,43,9221.741892
-220.795396,100,9225.337807
98.088938,35,9227.674151
-202.800788,100,9231.329828
-199.081454,100,9234.333667
-203.347656,100,9237.369457
-159.868832,100,9242.31311
-94.424121,100,9247.336936
-190.551881,100,9251.359535
-224.124427,100,9255.427111
-175.761078,100,9259.42182
-88.021571,100,9263.35906
186.629446,8,9266.406914
-161.043139,100,9270.365885
-80.672652,100,9275.368178
-85.782617,100,9280.375544
-196.411372,100,9284.422456
-160.341786,100,9288.378755
-193.185574,100,9291.42701
10.303534,64,9294.027637
-46.185878,97,9297.375111
-94.610432,100,9300.410754
94.540694,33,9303.712991
192.380515,4,9307.412604
174.002469,14,9310.518499
-211.608533,100,9315.43492
-196.286503,100,9320.41804
-212.173132,100,9324.433907
-13.737755,71,9328.134824
99.468061,34,9330.748412
-194.131163,100,9334.461155
-87.000229,100,9339.439078
-132.303654,100,9344.436668
-83.807968,100,9349.448844
-150.234189,100,9353.430887
-150.169787,100,9357.451015
-198.300552,100,9360.492185
-149.841731,100,9365.458582
168.010136,13,9369.574254
-149.024789,100,9373.457867
-219.716637,100,9378.509534
-246.844403,100,9382.561968
-154.520132,100,9387.488622
-169.028298,100,9390.600475
138.003479,24,9393.73708
-221.907342,100,9397.655531
8.516238,62,9402.173457
-148.120364,100,9406.603893
-208.112019,100,9411.635112
-167.972708,100,9414.573327
-89.783309,100,9417.610127
-171.513778,100,9421.616451
-155.64235,100,9425.59027
-185.037596,100,9428.624712
178.084662,10,9430.613988
-173.308976,100,9434.540056
-236.745059,100,9439.644541
-172.620591,100,9443.663065
-219.46693,100,9447.676675
-228.203802,100,9451.637588
161.289602,23,9454.761595
-168.575797,100,9458.639528
-156.195829,100,9462.63158
-164.966974,100,9467.644977
19.903023,73,9471.339574
-187.047208,100,9475.669509
-218.570929,100,9479.673098
-88.696704,100,9484.668013
-322.281412,100,9489.649101
-342.595845,100,9494.70316
-361.10175,100,9498.700684
-218.377176,100,9503.721214
112.907948,43,9507.073834
-218.937417,100,9511.720491
-426.075907,100,9515.62709
11.0436,89,9520.591693
-177.697,100,9525.713973
155.401681,22,9529.851057
-47.483258,79,9534.427684
-416.267703,100,9537.652868
-416.664739,100,9541.741634
-118.409919,100,9545.720244
-648.314414,100,9550.749996
-202.028023,100,9553.775446
-220.653848,100,9557.781281
160.132777,15,9561.807392
-647.649261,100,9566.72928
-218.127706,100,9571.770216
-657.973342,100,9575.775305
-198.221662,100,9579.797263
-208.275881,100,9582.796576
161.618001,20,9584.885422
90.476931,57,9588.306723
-198.924124,100,9592.772677
171.876073,11,9594.794472
-170.437834,100,9599.789568
-191.649582,100,9603.790646
113.296915,43,9607.148042
-97.527263,100,9610.762691
-201.797453,100,9614.827709
-164.834078,100,9619.718113
6.921305,71,9624.425203
-640.397953,100,9628.726157
72.342499,67,9633.388744
-634.833451,100,9637.743349
-150.646485,100,9641.750643
-654.407559,100,9644.743315
-663.269124,100,9649.736824
-96.640791,100,9653.83628
-656.934932,100,9657.756218
-175.851916,100,9661.791048
-149.613592,100,9665.878737
-186.489113,100,9669.890257
-200.163367,100,9673.924268
-230.478169,100,9677.94704
-183.170161,100,9682.871359
-154.584984,100,9686.88295
31.341075,63,9690.489355
-140.616476,100,9694.901244
-159.971045,100,9699.89546
169.646483,16,9702.955122
-187.021884,100,9706.82203
132.949614,34,9709.139013
-197.166683,100,9711.92477
-417.246273,100,9714.753234
153.02171,26,9717.067207
-183.728048,100,9719.847735
-179.615359,100,9723.937399
58.209616,76,9727.618347
-211.754584,100,9731.967695
-181.771284,100,9734.946157
152.606614,26,9738.120363
-154.599859,100,9740.885353
-191.915583,100,9743.914258
-193.9114,100,9748.948654
-322.611781,100,9751.914726
-146.050889,100,9756.952523
55.087316,58,9760.485568
-164.705959,100,9762.951537
-175.795455,100,9767.924247
-197.035431,100,9770.913997
83.185689,63,9773.567005
165.102742,19,9775.075383
-382.375371,100,9777.926376
-390.431488,100,9780.918411
181.075115,11,9783.995229
-402.066983,100,9788.942143
-389.860637,100,9793.936006
170.451056,14,9798.050556
195.643215,3,9801.926116
-155.671125,100,9806.002929
-171.121333,100,9809.921749
-163.534502,100,9813.940641
-173.4479,100,9817.941289
22.760523,71,9822.643413
-367.094233,100,9825.881025
112.982277,48,9830.410875
-340.452513,100,9834.882643
-141.039108,100,9839.944263
-283.024197,100,9844.902846
-173.439801,100,9849.970692
-167.006932,100,9854.997204
197.02627,2,9858.975849
-302.120655,100,9863.928227
-180.07374,100,9868.013857
-142.222678,100,9871.981672
-192.097298,100,9875.002418
-170.715908,100,9879.992774
-168.715557,100,9885.002825
151.410538,28,9889.266643
-275.734021,100,9894.008128
-190.006218,100,9899.033368
-142.340995,100,9903.018224
119.316421,48,9907.491169
192.996155,3,9910.037858
-40.503292,93,9915.039475
91.396859,40,9918.464761
-146.483883,100,9921.153262
193.157447,5,9924.074085
-217.334576,100,9929.138766
61.748315,60,9933.66845
-219.739239,100,9937.152529
-151.07231,100,9942.061013
-236.019344,100,9947.037291
-281.419738,100,9952.141772
-173.665815,100,9956.102304
33.414584,63,9960.70115
-180.591474,100,9965.176481
-163.354464,100,9970.142069
-156.098648,100,9974.114862
-23.059808,86,9978.959599
-110.390386,86,9980.980357
-155.043154,100,9985.105321
-163.935844,100,9989.102494
-152.677565,100,9994.114627
-164.272468,100,9999.128189
-232.5643,100,10004.126007
-164.694725,100,10009.132991
7.850443,76,10012.888897
-281.761152,100,10016.164891
-156.832574,100,10021.14695
-155.814716,100,10026.141825
-178.38709,100,10030.157914
-253.399194,100,10035.172791
-237.86316,100,10040.200561
-163.29586,100,10045.183487
-22.568608,85,10049.016804
-244.857425,100,10053.22469
-240.391533,100,10058.14996
150.114507,30,10062.471876
-221.005301,100,10066.200656
-235.988595,100,10069.279774
186.425469,8,10072.266248
-230.379857,100,10077.233772
-164.467682,100,10082.231099
-265.626007,100,10085.255389
-147.572697,100,10089.20641
-254.776838,100,10094.236863
-264.914628,100,10099.255526
177.199346,14,10102.352098
-205.095721,100,10107.226643
-141.680616,100,10112.242973
176.190884,14,10116.363177
-183.342325,100,10121.266617
-158.720459,100,10125.264826
179.630787,12,10129.354108
-166.357753,100,10133.249697
-188.305221,100,10138.273332
143.52312,34,10142.592558
-247.368717,100,10146.299118
-183.299349,100,10150.276953
195.8578,3,10153.291219
-231.584356,100,10157.315377
-231.382172,100,10161.353262
-76.814296,99,10166.283721
-154.562929,100,10171.320906
50.934848,62,10175.919654
-178.492025,100,10180.297746
-149.294448,100,10185.327349
87.163613,66,10188.964782
-159.085394,100,10192.312264
-135.891053,100,10196.308753
-146.136955,100,10201.324433
-216.267059,100,10206.355703
-58.196868,94,10211.271466
141.585562,25,10214.578876
165.501227,19,10217.520741
143.393364,35,10221.685501
-179.793495,100,10225.403023
135.941648,37,10228.716069
-174.918133,100,10232.392365
-141.738888,100,10235.359324
-214.877091,100,10238.411579
-173.541766,100,10241.385487
180.28206,12,10244.483569
186.178701,8,10247.445801
-191.396097,100,10252.391344
-135.901139,100,10257.382042
-177.476315,100,10261.399214
-143.939308,100,10265.385114
166.806776,18,10269.568583
-147.73619,100,10273.403449
-193.574612,100,10276.493505
-25.057591,75,10280.211992
-184.033242,100,10283.414212
-140.336288,100,10287.411446
196.001816,2,10291.434427
-191.798258,100,10295.431146
-179.754798,100,10299.515654
145.813986,32,10303.748843
-169.830094,100,10308.471559
-182.7475,100,10313.46982
143.12137,22,10317.685311
-193.711026,100,10322.562123
-219.383485,100,10326.706316
-133.460748,100,10329.464184
-221.793575,100,10332.522402
151.208486,27,10334.731021
86.197186,64,10338.11202
-149.41268,100,10341.477522
145.6551,24,10344.711196
-416.32012,100,10349.579755
-435.054179,100,10354.606413
-240.056371,100,10358.55009
-215.935014,100,10363.509068
-220.514186,100,10368.546951
-173.220533,100,10373.526927
-244.486156,100,10378.546782
-243.330765,100,10382.547188
38.306404,51,10387.061604
-103.539461,100,10391.531491
116.16308,38,10395.908652
-194.194847,100,10400.552144
-238.749685,100,10403.556729
91.79969,50,10407.043469
-198.148054,100,10410.559721
115.292737,44,10414.992471
191.81548,5,10416.597888
36.185066,83,10420.392105
-108.822836,100,10423.577698
-236.849992,100,10427.609923
24.145748,85,10432.420904
-220.164865,100,10436.637999
-212.54264,100,10440.606728
-209.604334,100,10445.600665
-186.224203,100,10450.614126
-227.121626,100,10455.623899
6.109517,90,10460.508915
-171.754987,100,10465.611073
-223.836082,100,10470.652561
-239.195938,100,10474.730356
-231.968788,100,10479.678938
-665.009997,100,10484.337097
-683.831907,100,10488.253787
153.802681,24,10490.891641
-167.743292,100,10495.641694
-233.139942,100,10500.769576
-223.043202,100,10505.66252
-212.921306,100,10510.80641
-175.904658,100,10514.760058
-167.980754,100,10518.781924
151.820427,25,10521.914387
-191.632963,100,10525.685093
-81.648993,100,10528.787268
-202.20587,100,10532.816952
121.669174,42,10537.148524
-206.935383,100,10541.785757
-733.891058,100,10546.771576
-732.365046,100,10551.740909
-187.389623,100,10556.74419
-170.949259,100,10560.729787
-179.672248,100,10565.750569
-755.906217,100,10569.769646
-739.866462,100,10574.764482
-190.13527,100,10578.769009
-712.667385,100,10583.772427
174.929266,9,10586.817471
109.867149,30,10590.046717
182.639578,10,10593.835847
136.986862,33,10597.080242
-219.568508,100,10600.886506
-206.84054,100,10604.822616
-90.935264,100,10607.787489
-668.126197,100,10611.788188
-668.312557,100,10615.788811
120.809462,28,10619.046796
-688.705917,100,10621.805506
-219.742312,100,10624.802422
-175.054607,100,10628.811868
-188.514307,100,10633.853284
-709.660526,100,10638.808417
81.036202,44,10643.239308
-720.704994,100,10646.817274
188.908274,7,10649.861505
-730.872643,100,10654.825598
-194.006835,100,10659.839845
-173.040933,100,10663.857303
-189.97757,100,10667.870958
-796.556204,100,10671.867414
-832.397503,100,10675.87954
-212.946621,100,10680.924656
-208.079081,100,10685.970682
-204.093474,100,10689.965283
-861.930526,100,10694.880942
-220.491623,100,10698.980018
-90.959971,100,10702.883292
-210.525138,100,10706.995985
-888.702743,100,10710.9884
-182.716108,100,10715.007838
-195.548713,100,10717.940509
104.638298,32,10721.227307
-164.040695,100,10724.975079
129.624897,25,10728.145312
-854.204005,100,10731.957979
135.44499,36,10735.28182
-221.630553,100,10737.926117
-188.145581,100,10742.034017
-864.793553,100,10745.954351
-183.148635,100,10751.003646
186.294449,8,10753.987575
-52.257233,97,10758.923658
-186.408237,100,10764.048576
-212.319281,100,10768.010373
156.456566,23,10771.174102
-210.538323,100,10775.069143
156.689436,15,10778.088414
-164.431849,100,10782.008434
-91.870994,100,10785.959011
-168.643354,100,10789.945872
-205.660749,100,10795.079593
90.289218,64,10799.648761
-171.948491,100,10803.962933
172.346409,16,10808.133553
-162.117545,100,10812.104935
-798.156092,100,10816.11734
108.808567,35,10819.34602
170.193227,18,10822.164121
-190.01798,100,10827.137241
-220.653425,100,10831.183541
169.932204,17,10834.170646
-171.140112,100,10839.02596
-166.309123,100,10843.034854
-183.138471,100,10846.112458
-203.138591,100,10851.139517
-377.353564,100,10855.122477
-174.774892,100,10860.042234
174.745132,14,10864.154647
-177.794099,100,10869.030315
30.550989,63,10873.651524
86.467786,67,10876.763177
124.219716,44,10880.5158
-173.525332,100,10884.087926
51.909775,87,10888.918702
-177.772002,100,10893.166592
-182.630808,100,10898.170912
-189.060363,100,10902.177831
116.184821,50,10905.578283
-176.291741,100,10909.177231
177.429244,14,10912.225998
87.468646,43,10915.571624
-379.212334,100,10920.278816
-191.905729,100,10925.164922
-208.515743,100,10928.244105
-411.215844,100,10933.29143
-299.423003,100,10938.363767
-313.016296,100,10942.47659
-213.37908,100,10946.261894
-221.046823,100,10950.271298
-189.435538,100,10954.243718
-242.155986,100,10957.275526
-327.126072,100,10962.444573
-309.974323,100,10966.385511
-180.00323,100,10969.25517
-247.896327,100,10973.323854
-185.774262,100,10978.247454
-171.612235,100,10983.162124
128.331943,37,10985.520548
-210.764446,100,10988.283042
-218.532811,100,10992.295613
-197.383413,100,10996.283722
-414.483128,100,10999.232671
84.249714,58,11002.769032
-425.26049,100,11006.21231
-194.956666,100,11010.211165
-236.593821,100,11014.230841
-333.78193,100,11017.220369
-319.149599,100,11020.325955
-309.967572,100,11023.295604
-285.429477,100,11027.298756
-186.808278,100,11031.317255
-369.162885,100,11035.33983
-186.781275,100,11040.315993
-329.129804,100,11044.331475
-93.345064,100,11048.338289
-200.854532,100,11053.346668
-325.518321,100,11057.261325
-360.292853,100,11061.207737
-195.28537,100,11065.243447
-326.521261,100,11069.247267
-196.689827,100,11072.254375
-348.744954,100,11076.253681
-192.997957,100,11079.287264
-200.691706,100,11084.305119
118.747482,45,11087.71019
-194.022874,100,11092.275906
-312.441781,100,11096.292001
-194.975043,100,11099.405447
124.610974,41,11103.724001
-262.24474,100,11108.273357
-187.452361,100,11112.41194
-182.474613,100,11116.424742
-328.678287,100,11120.397425
-266.722051,100,11124.421726
-214.006602,100,11128.475893
-323.34202,100,11132.331218
-302.085727,100,11137.316521
-200.757916,100,11141.35337
-231.711275,100,11145.343383
-255.132521,100,11150.313922
-316.97538,100,11155.328332
-272.503695,100,11160.337103
199.0,1,11164.350096
-224.141219,100,11168.377877
-226.989446,100,11172.374698
-207.253122,100,11177.375041
-193.498596,100,11181.374904
-200.960023,100,11185.532202
-191.569186,100,11189.530115
-204.972338,100,11192.509275
-200.553447,100,11197.510424
-279.519179,100,11202.491208
-267.483779,100,11206.478865
-213.690265,100,11209.536743
-262.137138,100,11214.506652
-71.440749,91,11218.350239
91.852814,60,11223.020339
-194.235569,100,11226.474333
-196.659974,100,11230.468591
161.537573,23,11233.646778
-218.107314,100,11237.452845
142.510992,33,11241.762677
-236.747424,100,11246.465341
-247.357935,100,11250.492244
194.186514,4,11254.473231
-320.12795,100,11259.44811
-232.812649,100,11264.49056
-235.290887,100,11269.573425
186.285385,9,11272.544424
-234.98707,100,11275.491967
-231.524948,100,11280.584913
58.774438,84,11284.334237
-209.910348,100,11286.504619
-189.852687,100,11291.519233
37.64587,53,11295.042481
-173.699817,100,11297.53554
-236.317813,100,11301.525424
-212.35662,100,11304.544818
164.341436,21,11307.704796
-181.924554,100,11311.563087
-205.15387,100,11315.62178
-194.51112,100,11318.554468
199.0,1,11321.509714
193.855166,4,11324.542026
129.460596,41,11327.928002
-205.639043,100,11331.556104
-191.682348,100,11335.554997
-193.011638,100,11338.570282
-185.689898,100,11343.562257
-553.96907,100,11347.094679
190.04015,5,11349.58021
-425.678921,100,11353.050232
-227.289085,100,11356.63505
-205.791942,100,11361.583406
-177.367806,100,11365.577202
-197.686159,100,11369.599203
-214.234022,100,11373.616386
133.41355,38,11377.949475
-174.983566,100,11380.597921
147.728888,31,11383.884187
20.219089,64,11387.251984
-442.991637,100,11390.543519
-447.414478,100,11394.592542
-217.72731,100,11397.610454
182.050397,12,11400.703366
-217.144005,100,11405.668774
-167.140922,100,11408.624093
-192.270246,100,11411.634698
110.795406,30,11415.906159
-205.848584,100,11419.644801
-189.786579,100,11423.660231
-210.294809,100,11427.663458
137.983113,39,11430.016288
-226.592175,100,11433.665645
-188.698917,100,11436.678952
-243.970445,100,11440.718833
-184.204596,100,11445.700375
131.784417,23,11449.870593
20.196786,64,11454.314079
-383.327172,100,11458.674984
-186.891862,100,11463.715677
-379.359215,100,11467.68979
186.253159,9,11471.7453
-228.300003,100,11475.726626
-198.017064,100,11480.738434
-225.91336,100,11484.72139
-251.18419,100,11488.731383
-221.079262,100,11493.739297
-202.423679,100,11497.78447
-180.562874,100,11501.738562
-211.733316,100,11505.769968
-328.643548,100,11510.747724
-316.493021,100,11514.743064
-179.54273,100,11519.764206
-396.30124,100,11524.745736
-325.534201,100,11528.75581
169.61805,15,11531.874154
-438.951046,100,11536.757873
-353.362229,100,11540.763013
-1031.313239,100,11545.796116
-281.096714,100,11550.770104
-137.458101,100,11554.778016
-327.454823,100,11558.791362
-429.356945,100,11563.792645
-235.46968,100,11568.882436
-408.188449,100,11572.802775
-122.953691,100,11576.804887
-318.703298,100,11579.810057
-422.821022,100,11583.811101
-114.913295,100,11586.848931
-227.577557,100,11589.880207
-356.154185,100,11592.81583
-128.905421,100,11595.823536
-1188.630638,100,11598.829485
-224.706846,100,11602.878277
-127.731145,100,11607.84005
-126.177307,100,11612.838512
-112.598188,100,11617.85041
-1141.373155,100,11621.856203
-1146.269212,100,11626.879332
-820.727417,100,11629.854936
-246.228427,100,11632.97061
-318.45679,100,11635.871677
16.341503,91,11639.780814
-870.301636,100,11644.895936
-100.496295,100,11648.885902
-846.945727,100,11651.875361
-838.831681,100,11655.883449
-92.392447,100,11659.899119
62.44915,73,11664.635732
-85.305567,100,11667.908497
-794.694108,100,11672.901056
-722.986513,100,11675.908263
-761.144117,100,11680.916149
143.090773,31,11684.203385
-747.579969,100,11687.920558
-345.041161,100,11690.922216
34.007679,90,11693.828151
-372.354553,100,11697.939671
-683.702575,100,11702.932404
-742.399646,100,11706.962138
-740.036984,100,11710.947429
-656.269501,100,11715.948359
-677.077188,100,11719.953311
-213.091189,100,11724.007347
90.2799,57,11727.525665
-91.664555,100,11731.005047
87.712893,59,11734.550298
-327.308236,100,11737.987271
70.258405,72,11741.696297
-434.134611,100,11744.969189
-353.260678,100,11750.016558
115.644651,48,11753.454813
172.688895,15,11756.115395
182.072986,9,11759.058439
-90.740892,100,11764.010764
-200.369441,100,11768.090864
-335.887312,100,11772.047241
-350.78516,100,11777.038273
-235.602456,100,11781.154047
-442.747224,100,11786.119231
-169.641129,100,11790.052546
183.54849,9,11794.095499
-169.760371,100,11799.039731
-446.798715,100,11803.315572
-368.748918,100,11806.134726
-171.732834,100,11810.064827
-90.72575,100,11814.067037
-267.13848,100,11818.13377
-490.754671,100,11822.312354
-460.251288,100,11827.267582
-271.013136,100,11831.181619
-182.859473,100,11836.10971
-460.955947,100,11841.184098
-388.90158,100,11844.077509
-276.035884,100,11848.246928
-361.083094,100,11853.181384
-433.72583,100,11858.094985
-350.431384,100,11861.093278
-214.962086,100,11866.128151
99.42484,53,11869.664065
-232.794425,100,11872.191974
-337.107328,100,11877.190526
-348.051909,100,11882.133436
-148.010218,100,11886.207257
-234.449723,100,11891.266929
-372.920131,100,11895.254068
-380.243637,100,11899.260536
-366.203243,100,11904.25672
-151.978754,100,11909.170928
99.948362,33,11912.489799
-260.10278,100,11915.183407
-350.500142,100,11920.186066
-329.117699,100,11924.190988
-259.990562,100,11927.217166
-154.446732,100,11932.268113
124.52161,43,11935.604789
-193.163239,100,11939.308549
183.182249,10,11942.265679
-351.894731,100,11946.299615
-89.344934,100,11950.29029
190.939627,5,11953.217181
-321.712176,100,11957.304259
-248.650721,100,11960.246283
-15.949544,70,11963.929369
-85.34414,100,11967.309102
104.171788,50,11970.742374
-185.46089,100,11975.336438
-151.165131,100,11980.272062
-101.775708,100,11984.35262
-216.857669,100,11988.36249
-167.307467,100,11992.28211
-177.807386,100,11996.250243
21.029634,68,11999.94485
-172.255135,100,12002.258191
-173.687425,100,12006.355513
-164.644971,100,12010.276464
-168.128893,100,12015.300877
-199.86837,100,12019.32385
188.621998,7,12021.314725
-161.647746,100,12025.398844
-226.517689,100,12028.313676
-234.857558,100,12031.349178
-433.337006,100,12036.366225
-172.008206,100,12039.298064
21.274764,64,12041.949403
-148.337874,100,12045.334057
164.278871,16,12048.447905
-341.079213,100,12052.300627
-328.972585,100,12057.320565
-145.380241,100,12062.419804
-165.464175,100,12067.388551
191.441349,4,12069.344865
-141.522064,100,12073.339458
-281.218251,100,12077.333238
20.750379,86,12080.267942
43.001664,80,12084.135998
-167.568363,100,12087.438979
-209.082388,100,12091.42863
-154.262596,100,12095.508865
-177.183717,100,12098.459397
-272.115293,100,12101.437455
-145.739078,100,12105.383397
-202.033035,100,12110.493356
-154.259243,100,12114.386395
132.946799,38,12117.730044
180.777689,11,12120.45791
-37.649086,78,12123.199905
-163.801567,100,12125.435126
6.701749,100,12128.386843
99.51091,55,12130.928615
-198.446503,100,12133.492629
27.811681,94,12137.339441
-222.442584,100,12142.480774
-300.927121,100,12146.40302
-179.401921,100,12151.459054
-153.888131,100,12156.429889
-220.516895,100,12160.464073
-214.353319,100,12163.448896
164.506529,16,12166.554395
189.83237,4,12169.434356
-145.109004,100,12173.461842
172.106681,16,12177.567439
-183.219689,100,12181.449426
