#{"t_start": 1764828803.3887002, "env_id": "None"}
r,l,t
-71.779155,100,8278.213042
132.276463,31,8282.537801
-65.212078,100,8286.317044
-93.369453,100,8289.326563
-48.008424,100,8294.256605
96.70372,57,8297.801125
-77.973536,100,8301.242474
144.65372,20,8304.440818
141.261497,24,8307.511159
-87.872771,100,8310.31273
142.50752,23,8313.485992
-91.334168,100,8318.363478
-68.474556,100,8322.333037
89.698465,64,8324.928846
107.30053,53,8328.805967
105.82657,51,8332.830647
-82.315552,100,8337.28682
139.115404,26,8340.551908
-83.3218,100,8345.27766
-96.440349,100,8350.316841
-63.366887,100,8354.293638
144.764954,21,8357.509455
-59.799897,100,8361.3122
-61.540416,100,8365.412343
146.864231,19,8367.504658
-102.674111,100,8371.346678
131.46435,31,8373.643111
146.708454,20,8375.520299
-71.21211,100,8380.304064
-77.359268,100,8384.401873
126.304224,37,8388.706836
-71.217024,100,8393.313231
110.366801,53,8397.913192
148.116268,18,8400.526697
138.241969,28,8402.634441
-99.496095,100,8405.407245
-73.34649,100,8408.505594
142.406923,22,8412.599186
-50.162767,100,8415.443111
-64.781592,100,8418.431772
-74.777793,100,8423.409447
-84.554172,100,8428.443625
-74.783767,100,8431.46664
-72.204683,100,8434.416239
-80.793668,100,8439.369128
125.739154,35,8442.745642
-79.625255,100,8446.482337
-80.731299,100,8450.499274
-99.432236,100,8454.448114
77.146544,80,8458.244953
142.470364,23,8460.663578
-71.479986,100,8464.502214
-74.945668,100,8468.508281
-98.37618,100,8472.549646
-41.289235,100,8477.560918
-78.898766,100,8482.523078
143.815163,21,8486.665373
105.960025,54,8490.034315
-84.542599,100,8494.553578
-46.914754,100,8499.561837
127.12184,35,8503.855302
-71.629884,100,8508.567211
-81.968334,100,8512.47193
146.008328,19,8515.682048
-68.877584,100,8518.583711
-80.952967,100,8522.505605
-66.988134,100,8526.55842
139.853498,25,8529.737775
-48.712314,100,8533.612596
147.317851,18,8537.676148
-66.930564,100,8541.502991
134.986194,30,8543.810363
-96.682887,100,8547.520252
-54.248697,100,8550.525022
134.450135,31,8552.872319
105.595709,53,8555.050909
148.036433,18,8556.71253
-63.06951,100,8559.553227
-43.709628,100,8563.545627
147.039138,20,8566.743182
-101.026441,100,8570.657357
124.550263,41,8573.957116
81.836834,70,8578.234701
-71.033849,100,8582.541295
139.813757,27,8586.830556
101.153561,54,8590.088656
-77.120487,100,8593.62389
-82.633613,100,8597.644168
-66.526812,100,8602.612734
146.826206,19,8605.760719
148.427387,18,8608.775032
-69.710295,100,8611.649303
-84.33698,100,8616.65096
90.443688,61,8621.241796
140.586353,24,8624.858217
-50.048298,100,8627.704531
139.980968,26,8629.878553
-62.397971,100,8632.674961
118.554659,47,8635.119216
-66.713181,100,8637.671853
57.964058,88,8640.579101
-65.003482,100,8644.597952
119.617446,43,8648.049053
99.070044,60,8650.27042
96.598311,59,8653.227995
-80.534859,100,8657.696183
113.671603,44,8662.069124
-75.839347,100,8665.710878
143.361763,23,8668.889778
-55.70263,100,8673.650163
-77.789815,100,8676.64418
-79.607864,100,8679.680398
-72.65953,100,8682.782671
-76.261862,100,8685.723399
88.701283,62,8689.302965
-66.020715,100,8692.660191
142.734739,23,8695.904009
-54.422571,100,8700.77948
-49.686229,100,8705.776345
102.375994,53,8709.216189
-67.029323,100,8713.664138
146.789206,20,8717.884854
148.920933,17,8720.879185
-67.124361,100,8724.683561
102.150518,55,8728.247234
-71.562338,100,8732.687953
-72.748518,100,8737.807032
148.025334,17,8741.894416
141.143928,24,8744.983677
139.867191,25,8748.001289
140.214766,25,8749.996655
-60.934845,100,8752.823186
-52.638559,100,8755.775633
-74.594923,100,8759.815948
139.841146,26,8763.007382
-52.825688,100,8766.769836
-58.712231,100,8771.779345
141.134945,24,8774.994051
-63.617634,100,8779.761569
-75.929748,100,8783.821654
-55.558501,100,8788.875182
-50.861478,100,8792.871727
147.07519,19,8794.968618
143.899085,20,8796.973883
-70.269986,100,8799.777117
-69.939134,100,8804.798418
-56.358962,100,8808.872885
91.692447,58,8812.44413
126.311346,39,8815.226512
-58.284616,100,8819.897122
-53.742136,100,8824.873966
-54.729548,100,8829.935249
58.162317,88,8832.714538
-51.518927,100,8837.858349
-71.255834,100,8842.856839
120.030051,40,8846.23381
-60.807302,100,8849.87639
141.077673,24,8852.076293
146.411266,20,8855.04741
-56.620945,100,8858.884417
88.530872,65,8862.508475
75.761435,78,8865.646844
45.439281,86,8867.727012
135.150163,29,8870.142407
144.149859,22,8872.075934
-76.610131,100,8875.902178
146.704934,20,8878.059655
-54.700632,100,8882.894971
146.947874,19,8886.057153
113.056173,52,8890.407265
-74.921524,100,8893.922515
-50.638463,100,8897.922903
148.823396,18,8901.064749
127.538027,29,8905.185789
65.660304,92,8907.859969
-61.055322,100,8911.906837
-69.570731,100,8915.94321
-97.757995,100,8920.934765
75.934092,77,8923.680915
-62.183553,100,8925.941258
-59.165064,100,8928.928424
-63.343065,100,8931.960361
140.987179,23,8935.151186
-81.103304,100,8939.967479
130.503961,31,8942.245171
-76.2818,100,8944.973187
-67.822313,100,8948.963829
-63.459161,100,8953.961858
81.360281,74,8957.70785
139.956336,26,8960.205844
-58.236633,100,8964.991419
-70.597689,100,8969.964981
-71.914212,100,8973.972838
-50.157987,100,8978.974259
-76.206147,100,8983.007954
-63.349735,100,8988.01942
57.898044,92,8991.918174
88.137702,63,8996.628534
145.340564,20,9000.187039
-75.967539,100,9005.033419
-73.767204,100,9008.032562
-64.631794,100,9012.015098
47.977722,99,9015.016376
140.351343,25,9018.254048
46.768989,85,9022.874431
-72.755445,100,9026.033669
-75.21499,100,9031.059297
96.838619,61,9035.649712
146.650216,20,9039.22735
139.737729,25,9042.280992
32.716464,97,9047.020276
138.116218,27,9049.307304
-71.989211,100,9052.095672
-80.324414,100,9055.055996
-55.561991,100,9058.066486
-68.971698,100,9062.072339
-56.161778,100,9066.095529
80.848505,71,9069.787365
-66.990793,100,9072.107001
109.460142,52,9075.597726
-58.120267,100,9079.099062
67.761058,88,9082.982123
-59.922049,100,9087.118889
-53.20824,100,9091.140894
84.105473,70,9093.791154
135.966205,29,9096.375088
110.97151,50,9099.591492
48.238023,99,9103.120174
-72.056282,100,9107.104589
146.468429,19,9110.286495
-42.031208,100,9114.134896
-49.06692,100,9118.150455
130.750854,30,9121.416267
146.870096,19,9124.302098
127.236418,36,9127.486119
52.781688,89,9130.020423
91.674217,62,9132.781484
80.772528,72,9134.851019
-81.139511,100,9137.173253
111.225746,42,9140.56505
-69.024165,100,9144.163373
-65.479947,100,9147.16253
75.941837,75,9149.910068
-60.176989,100,9153.180352
145.814357,20,9156.345057
147.857041,18,9159.33016
144.940552,22,9162.372292
-58.622651,100,9167.192324
-55.573271,100,9170.16234
-46.982449,100,9173.183646
-71.917082,100,9176.202749
-49.853286,100,9180.221868
74.277841,74,9182.931653
104.70908,52,9185.712135
79.570365,73,9189.933065
143.774851,21,9193.398316
-70.356417,100,9198.236304
-63.038906,100,9202.241765
142.043598,22,9205.419999
-57.861817,100,9209.244739
-51.699935,100,9214.21082
86.843524,60,9218.824385
88.902354,62,9221.858681
57.224531,77,9226.010787
46.387535,86,9229.109484
-75.400802,100,9234.36187
148.496342,18,9238.412168
-97.058359,100,9243.269491
-61.249284,100,9247.285805
85.840117,67,9250.925227
145.944584,20,9252.449545
-54.771648,100,9255.288207
-112.217394,100,9258.298347
143.20703,22,9262.480676
146.104926,19,9266.454228
64.623193,84,9271.14015
-49.815766,100,9274.314601
-55.348828,100,9279.331266
65.62689,73,9284.028986
78.423873,76,9287.080681
-69.703449,100,9291.340197
35.719861,96,9295.277007
86.645024,75,9299.077581
-42.597257,100,9303.346626
92.944976,61,9306.927934
87.177329,71,9310.047088
-111.183631,100,9313.370703
100.039786,56,9316.92656
-72.513453,100,9321.438066
-72.661867,100,9325.341153
-65.05275,100,9329.350727
103.335339,46,9332.859317
69.227418,64,9335.032301
35.275686,98,9338.43894
-43.426366,100,9341.466797
-84.115907,100,9344.387844
-66.790355,100,9347.398788
-58.528753,100,9350.423866
-67.527871,100,9353.445534
148.370837,20,9355.579276
145.830724,20,9358.579616
-74.334185,100,9363.498542
-77.119438,100,9366.491965
-81.784576,100,9370.512734
-66.299039,100,9374.519264
-60.458371,100,9377.469212
-66.945026,100,9380.43844
-62.76662,100,9384.410964
58.817009,86,9388.289771
112.320043,42,9392.845106
57.382347,92,9396.360611
-83.613644,100,9400.434453
73.792745,72,9404.142956
65.474441,88,9407.326865
67.305556,80,9411.227458
-64.9058,100,9413.477763
148.979471,18,9416.606664
-63.748726,100,9419.433244
-74.755872,100,9422.554244
147.070443,19,9425.644812
-74.037596,100,9429.561517
141.808502,24,9432.678552
89.379591,58,9436.036082
143.181278,23,9437.675481
-70.14003,100,9441.488507
-54.640631,100,9444.489027
105.371161,54,9447.005767
-71.041757,100,9450.488785
-85.735544,100,9454.482207
149.030684,18,9456.655179
-77.361263,100,9459.487093
-75.02799,100,9462.489853
-60.891027,100,9465.498668
-97.529512,100,9468.515892
-56.472424,100,9472.509474
-1.304924,92,9476.433752
-111.014431,100,9479.529413
120.6636,35,9481.846495
-57.043386,100,9484.526311
-68.365588,100,9489.498716
-71.782873,100,9492.541401
-64.024791,100,9495.520769
-79.066857,100,9498.531457
-64.915121,100,9501.547644
-73.169903,100,9504.539155
148.425993,19,9506.70673
-50.063277,100,9509.534952
-46.572488,100,9512.541445
146.739434,20,9515.723596
-72.382921,100,9518.575188
-78.674635,100,9522.580759
-75.086412,100,9525.550621
-55.753978,100,9529.58019
-76.19509,100,9533.562372
-58.751101,100,9537.586766
-78.624128,100,9541.577804
-74.965975,100,9545.558865
-46.975066,100,9548.577606
-60.349385,100,9551.58571
-87.460556,100,9554.607949
-69.504156,100,9558.591287
122.753611,36,9560.936081
-64.357048,100,9563.609057
-64.498943,100,9566.650078
-70.6017,100,9569.675637
-65.018217,100,9573.682804
125.854224,35,9575.953117
-77.146783,100,9579.635124
-57.880132,100,9582.618815
-62.375519,100,9585.629938
133.379366,30,9587.906677
-69.88725,100,9591.624553
-75.677858,100,9594.638436
146.838392,19,9596.80336
-79.962373,100,9599.628334
140.041688,25,9603.900489
136.104645,28,9605.907094
-70.540814,100,9608.740895
134.422627,29,9610.946501
-49.85825,100,9613.710612
140.838775,23,9616.88521
131.563114,31,9618.974303
-62.309003,100,9621.722553
147.708726,17,9625.809336
136.43117,27,9629.915989
145.911132,20,9633.871841
-64.320054,100,9636.771538
-72.329416,100,9639.784055
-62.373448,100,9642.788306
131.047974,31,9644.976529
-70.873753,100,9647.656559
128.927829,31,9650.98426
-56.98738,100,9654.715845
-68.347552,100,9659.708312
-52.607977,100,9663.683735
-62.731532,100,9668.698904
-72.391194,100,9671.690786
-98.29627,100,9674.691838
-59.588434,100,9679.724853
66.227008,82,9684.5188
148.095161,17,9685.868442
-54.350382,100,9688.720026
137.449164,27,9691.978524
-83.167549,100,9696.718142
-50.651926,100,9700.75187
-67.200601,100,9704.756459
135.21434,28,9709.006801
-65.385697,100,9713.735299
-66.134181,100,9717.823887
148.267706,18,9721.921191
144.267375,21,9724.957185
-67.502917,100,9728.861138
-56.690475,100,9731.820752
-49.940705,100,9735.879282
-76.390298,100,9739.885888
-70.320973,100,9743.876855
129.66359,34,9747.144828
-116.875064,100,9751.913381
-41.80907,100,9754.871476
147.132027,20,9758.002187
-49.27675,100,9761.797698
134.082099,28,9766.106926
-95.272915,100,9768.905279
-94.921217,100,9771.902743
-72.024199,100,9774.79908
-80.749365,100,9777.835075
142.193359,23,9781.036161
132.292916,30,9785.112187
39.878037,91,9788.725605
-77.159369,100,9793.847982
-70.280449,100,9798.940868
-66.049765,100,9803.83973
-50.223994,100,9807.854435
-47.608964,100,9811.955773
-82.592052,100,9814.878749
-82.570322,100,9818.87381
147.283979,18,9822.051194
-95.823716,100,9826.995095
-69.376478,100,9829.885629
-64.030647,100,9833.964869
128.839647,31,9837.206248
71.671001,71,9841.667663
60.181522,90,9845.910753
90.918137,61,9848.525463
-64.007933,100,9850.929182
-52.269716,100,9855.016035
-67.678196,100,9857.934935
133.151242,28,9862.18213
-66.017547,100,9865.005343
141.029464,24,9867.166228
-65.447798,100,9870.919932
-65.964868,100,9875.92302
-82.469237,100,9878.91292
148.09224,18,9883.118875
-91.06169,100,9886.002138
-78.102389,100,9888.942064
140.504887,24,9891.175415
133.096696,29,9894.226748
-79.883883,100,9896.983186
-63.299286,100,9900.015586
-59.38384,100,9904.075047
-109.392738,100,9907.087149
-72.785149,100,9911.046861
-61.949081,100,9913.978189
103.504671,47,9916.472454
101.488367,57,9918.548003
136.309428,27,9920.236365
-75.823932,100,9923.031086
-75.988044,100,9926.014099
-71.414807,100,9930.085359
63.998532,68,9933.67705
-56.408449,100,9935.999347
-60.127082,100,9940.112141
-105.417595,100,9944.061462
104.097743,44,9947.440444
56.3993,92,9951.033428
-70.490214,100,9954.120754
-94.69375,100,9957.022873
-60.874738,100,9961.106471
-58.242298,100,9965.120979
-57.836264,100,9969.11379
-52.09349,100,9973.144066
-92.018806,100,9978.153133
52.841497,84,9982.931323
147.219853,18,9987.226208
145.624627,21,9991.261201
-51.798273,100,9994.109594
-70.995934,100,9999.073709
-64.092075,100,10003.150669
141.800337,22,10005.278708
71.242952,73,10007.784874
75.173854,74,10010.872014
140.980686,24,10012.337583
130.66904,30,10015.398448
-61.624742,100,10018.139704
-79.959214,100,10022.080546
82.9188,70,10025.782808
-176.187596,100,10028.325901
142.834743,22,10032.323103
132.13063,31,10034.423647
103.114804,54,10036.689317
57.325562,80,10038.95484
99.52827,48,10041.578321
69.679468,84,10044.03343
128.565193,32,10046.446573
-62.315145,100,10051.17141
146.921293,19,10054.291248
-69.845938,100,10059.228976
91.180395,69,10062.887488
-82.346849,100,10065.143981
138.256345,25,10068.374072
148.517983,17,10071.296636
96.367391,66,10074.85974
136.562523,27,10076.422918
-75.412913,100,10079.158957
-124.62371,100,10083.181076
63.652156,88,10086.13445
-63.009272,100,10089.170917
-72.055724,100,10093.181091
89.328704,68,10095.840855
-115.454851,100,10100.198073
124.571123,37,10104.53621
-73.961402,100,10107.236204
-112.666967,100,10111.205997
-62.470556,100,10114.190623
-85.401281,100,10117.217912
-65.455584,100,10120.206947
136.460523,29,10123.475051
81.129282,74,10125.935342
137.199005,26,10128.446645
-68.545796,100,10131.21341
-75.787848,100,10134.214628
-59.667952,100,10138.262122
105.664312,50,10142.712766
-97.933708,100,10146.234756
-64.655961,100,10150.226466
98.555341,60,10152.832931
80.431672,75,10154.986449
140.27775,25,10156.468607
-92.531369,100,10159.255898
-56.340562,100,10163.260901
-69.2569,100,10168.264909
-53.906435,100,10173.272315
-60.040985,100,10176.264338
-49.889602,100,10180.280042
147.793106,19,10183.434612
-57.760171,100,10187.306605
-76.385014,100,10191.275461
-64.094516,100,10195.277631
-72.509509,100,10199.284743
-83.304856,100,10203.300382
146.639296,20,10207.475891
142.207208,24,10210.519924
-71.734345,100,10215.386586
143.166841,22,10215.960931
70.673137,82,10219.177869
-61.802858,100,10223.325907
102.330506,52,10226.827624
-82.051543,100,10229.330705
-59.530348,100,10232.359504
-75.41867,100,10236.327736
129.268728,33,10239.645511
134.8205,28,10242.595203
142.652709,23,10245.54678
-51.92684,100,10248.394521
-47.353153,100,10252.356588
105.914622,49,10254.821618
-84.572748,100,10257.436072
-78.690371,100,10260.414471
111.107109,43,10262.796836
142.63495,23,10264.583454
-61.363335,100,10267.362922
-79.465564,100,10271.461645
138.123746,27,10273.640911
109.173867,52,10275.932445
66.243538,81,10279.235807
88.243935,68,10283.10008
-68.599289,100,10285.438562
128.761523,33,10288.721575
-47.3822,100,10292.383646
-86.036953,100,10296.462008
-66.126757,100,10300.375179
110.428461,51,10304.893784
-53.605299,100,10308.397069
-49.549586,100,10313.455412
-76.831654,100,10316.421519
-46.562883,100,10320.452898
103.130239,59,10323.004937
-54.1466,100,10325.448991
126.862588,37,10327.780881
-58.322535,100,10330.442837
-51.639433,100,10333.427099
87.833116,71,10337.151146
-42.409832,100,10340.458129
-50.307809,100,10344.444695
109.506515,50,10346.93628
-56.739847,100,10349.463523
142.841192,23,10352.662144
-67.609654,100,10356.477198
-136.319273,100,10360.620733
-61.570429,100,10364.496195
-64.222221,100,10367.521257
-64.422838,100,10371.471556
-104.619811,100,10376.499713
107.59119,54,10380.042936
142.523706,23,10383.704451
137.542439,27,10387.764687
127.270556,35,10389.846786
-80.997256,100,10392.518417
146.650839,20,10394.683347
144.30989,22,10396.711278
-67.980725,100,10399.551696
127.364573,34,10401.852303
-58.290728,100,10404.525534
-78.743237,100,10407.58642
108.092965,55,10410.089457
138.076669,27,10411.77912
142.045941,24,10414.74798
-75.267383,100,10418.600491
-89.781047,100,10423.514973
-57.810115,100,10427.506133
-64.395958,100,10430.601998
61.371858,96,10433.583653
-82.509174,100,10436.592241
-56.069363,100,10439.619749
114.634731,45,10443.97022
105.554936,57,10447.116575
-49.765302,100,10450.662314
-80.82102,100,10453.627052
-65.443942,100,10457.61721
-59.345341,100,10460.556256
145.921233,19,10464.731637
92.36318,70,10468.280294
-78.370938,100,10472.575055
115.200173,42,10477.021635
-51.667596,100,10479.661517
-87.21075,100,10483.595867
-68.430602,100,10488.592125
-63.174033,100,10492.695117
106.946582,56,10496.183434
112.943602,43,10500.01581
127.314709,33,10503.911456
-58.095589,100,10507.722047
-84.275812,100,10511.728336
-103.912644,100,10514.707154
92.668617,72,10518.329224
128.359197,32,10521.944112
75.01705,74,10525.380959
-84.800684,100,10529.74889
134.098888,29,10531.924778
116.565561,46,10536.074505
-73.496068,100,10539.71089
85.246307,68,10543.317514
-93.300658,100,10546.657992
113.06145,49,10550.159625
-55.681882,100,10553.734418
91.341115,70,10557.419159
-61.479338,100,10560.761715
116.143162,44,10565.128573
131.635818,33,10567.006261
-68.262697,100,10571.729733
-103.259934,100,10575.765766
-37.165647,100,10579.765604
82.545077,75,10584.481082
134.693229,29,10587.984472
107.886823,53,10590.275318
-55.033942,100,10592.799639
-60.465885,100,10597.786695
92.287018,58,10600.316098
-52.068436,100,10602.759348
108.668157,46,10606.145443
128.263278,34,10608.054117
-51.27312,100,10610.715495
127.260181,36,10613.054735
-50.079603,100,10615.702778
52.523081,87,10619.642105
-48.579122,100,10624.695974
-69.150273,100,10628.822913
-55.633807,100,10631.833895
110.612964,46,10634.216678
135.748321,28,10637.01932
-100.28538,100,10639.831152
-61.032897,100,10642.740021
-65.369362,100,10647.74273
145.227168,20,10651.932985
85.823947,67,10655.462235
-67.956046,100,10658.759414
125.226472,34,10662.083713
-59.682765,100,10665.8703
105.541879,55,10668.365467
54.511655,94,10671.767353
-49.899208,100,10675.891856
-76.912291,100,10679.900235
93.225996,58,10683.369938
131.930006,30,10686.074519
145.368815,22,10688.998596
141.765147,24,10692.017437
-72.586957,100,10695.901372
103.501103,60,10699.458339
-76.523947,100,10702.895622
137.33475,27,10705.086519
-63.204265,100,10707.875898
-62.819677,100,10710.869231
147.34386,18,10713.996832
-87.848186,100,10717.914127
-43.438861,100,10722.884902
-56.320753,100,10727.825721
138.676745,27,10732.106918
-66.958147,100,10735.899392
-40.862577,100,10738.8791
-54.637371,100,10743.882403
-51.195791,100,10748.88661
-47.339081,100,10752.86924
79.9452,83,10757.806242
-52.57125,100,10761.936615
-55.196292,100,10765.961428
-49.799024,100,10768.923047
-66.398062,100,10773.956352
105.259635,48,10777.386884
130.157112,32,10781.230005
-49.373519,100,10785.973038
118.121295,40,10788.304011
109.326142,54,10792.443372
123.655904,37,10795.266544
-61.036653,100,10797.933066
101.997651,60,10801.512279
-79.47513,100,10804.945318
102.16747,51,10808.425645
112.623878,43,10811.343105
-62.128541,100,10813.944129
137.319309,27,10816.186318
124.769454,33,10819.25426
137.330192,28,10822.204256
130.956658,31,10825.240533
-68.690312,100,10829.959204
105.683299,57,10833.537503
-51.38851,100,10835.99455
122.486416,42,10839.369616
-50.02146,100,10842.980511
116.738586,41,10847.372135
-60.249815,100,10850.988325
120.655804,38,10854.342238
107.249558,49,10857.467489
-64.420889,100,10860.993251
-44.073463,100,10866.002967
124.699286,34,10868.347103
95.727785,49,10872.511929
-50.219401,100,10877.098082
143.293431,22,10881.226232
144.0868,22,10883.23416
138.365236,26,10885.267235
116.826896,39,10888.434787
131.684848,34,10891.36345
141.883385,24,10894.26175
136.919852,27,10897.294487
142.1315,23,10900.236315
-67.959214,100,10904.072276
-51.297537,100,10908.057726
140.310073,25,10910.264041
94.395953,68,10912.713515
108.404631,44,10914.462252
-70.981639,100,10918.055228
106.8964,57,10921.650163
139.640164,25,10925.298041
-51.762384,100,10929.052242
119.345629,40,10931.467701
-69.504291,100,10936.06655
141.484187,24,10939.299727
138.382966,26,10943.307394
120.548253,39,10947.439501
98.491724,66,10949.729014
-56.92249,100,10953.113895
-44.068544,100,10958.196037
93.734298,73,10960.883238
125.487451,38,10962.480464
-63.390258,100,10965.195139
131.406058,30,10968.401861
143.082959,23,10970.328796
133.190521,33,10972.437522
142.00057,25,10976.352438
146.556888,19,10979.287326
-53.313945,100,10982.09048
-47.828599,100,10985.139057
131.241512,30,10987.415016
-58.230151,100,10990.215006
-64.911284,100,10994.188771
-62.003872,100,10998.169535
134.868135,29,11000.417756
123.016544,42,11002.546088
-59.576364,100,11006.158666
132.523765,29,11008.412368
-75.535633,100,11013.170868
81.840813,71,11016.862974
102.982942,46,11018.595309
-45.75885,100,11021.152452
144.391087,22,11023.354103
131.579962,30,11025.439842
141.547406,24,11027.384868
74.949847,81,11029.965971
-40.906553,100,11032.184711
116.014846,46,11034.618577
95.807385,48,11038.643322
130.285931,31,11041.485413
129.372478,30,11044.462157
-57.564837,100,11049.190629
-54.965496,100,11053.199412
119.595444,40,11056.580004
137.104116,25,11059.429904
137.465883,26,11062.440015
-68.702252,100,11066.228842
146.578924,20,11069.392598
-80.094163,100,11072.224589
135.525755,28,11075.475461
145.474216,21,11078.408512
138.8074,25,11082.452454
108.18749,46,11086.667507
130.70121,34,11088.549597
-60.755692,100,11092.223664
122.775548,35,11094.568824
71.968467,83,11099.07233
-68.389865,100,11102.266214
-49.801337,100,11105.24583
138.896283,27,11108.498217
141.14396,25,11110.480332
-51.111487,100,11113.284557
134.757078,31,11116.552919
135.031404,30,11118.556849
-52.141057,100,11122.299253
126.463809,39,11125.648684
146.216719,20,11128.449333
148.056727,19,11132.445549
-53.705532,100,11137.308267
128.742637,36,11141.629414
121.372759,43,11143.708581
-67.079161,100,11147.319225
136.577089,29,11151.571763
148.248962,18,11154.458447
133.463447,31,11158.59811
128.81105,32,11162.610028
132.664432,30,11164.592113
149.396622,17,11166.462042
95.034971,56,11169.861432
-67.51089,100,11174.359071
138.108817,25,11178.557564
-79.605812,100,11182.35346
133.205298,32,11186.642258
122.514501,42,11190.749941
-61.611087,100,11195.351542
148.241973,18,11199.50856
66.022643,80,11204.14665
82.603829,62,11206.957856
139.946187,27,11208.611283
-63.149093,100,11213.418464
142.157492,23,11216.576167
109.915394,43,11219.78143
-90.894318,100,11224.394626
148.208842,18,11227.53629
-52.440255,100,11231.398182
115.723974,40,11233.783834
131.60495,29,11236.65826
69.977734,90,11239.291634
120.506623,46,11241.844312
104.939211,52,11244.905056
136.771617,27,11246.65133
107.357987,48,11249.86859
89.885701,59,11252.980021
134.638288,30,11255.692022
113.537758,42,11259.816477
117.741828,46,11262.869887
-71.818732,100,11266.448123
131.573675,29,11270.699203
144.742545,22,11273.634425
-46.466874,100,11277.427268
136.8519,29,11280.7124
142.793121,23,11284.65524
-89.243558,100,11289.460114
144.093603,22,11292.655467
135.689278,29,11296.736893
143.43748,20,11298.637331
138.510266,28,11301.725899
143.653435,22,11305.687347
125.725563,40,11307.854331
123.880416,40,11310.852427
127.9409,37,11312.826227
-80.292645,100,11315.47757
127.472236,35,11318.813864
116.601687,48,11321.952152
-69.728246,100,11324.50803
113.020764,49,11326.968957
141.763969,24,11329.708997
144.182102,22,11332.692404
145.001906,21,11334.687174
140.155806,25,11337.730944
147.571813,19,11339.666783
123.421388,42,11341.911407
144.291034,22,11343.702911
112.356918,46,11347.95339
144.980482,20,11350.690817
144.446715,20,11352.69312
148.725702,17,11354.662736
146.375537,19,11357.690937
134.111007,29,11360.794431
108.20265,50,11363.012479
143.140096,23,11364.73699
126.376469,39,11367.905463
148.382589,17,11370.679803
143.092715,23,11373.744468
138.677317,25,11375.767831
144.603636,19,11378.712224
146.586125,20,11380.724291
140.207827,25,11382.789071
136.392128,28,11384.809995
132.75881,29,11386.822564
141.184164,24,11388.775293
133.878664,32,11390.860997
113.436175,46,11393.012989
138.396047,25,11394.790072
-56.121475,100,11397.5798
147.143984,18,11399.726806
-60.188465,100,11402.584048
110.768078,53,11405.093663
81.738507,61,11408.16754
-41.51359,100,11410.586612
147.197629,19,11412.744139
116.750175,45,11416.015977
138.257402,26,11418.825324
-49.294921,100,11421.610637
112.896064,45,11426.023765
129.045011,37,11428.949844
97.932861,51,11432.088513
91.834106,69,11436.309815
113.265737,46,11438.056175
100.270213,52,11440.108543
118.523551,47,11442.070026
135.406297,28,11443.875101
147.225607,19,11445.789036
127.898975,34,11447.938567
147.229103,18,11449.776661
134.076786,31,11451.921443
146.07568,20,11453.805354
-46.746458,100,11456.65116
-75.347189,100,11460.657236
107.605425,55,11463.184065
132.98346,28,11464.900497
-95.507735,100,11467.665624
143.852722,22,11469.842783
145.051625,21,11472.837195
148.089486,17,11475.797808
95.074037,58,11478.237435
-76.699239,100,11481.681192
114.920348,43,11484.073962
139.945458,24,11486.881817
137.791838,26,11488.922756
135.844102,27,11490.915025
128.738877,32,11493.971987
105.587801,55,11496.20871
145.332732,18,11497.829929
145.764569,20,11499.851473
-75.845151,100,11502.704214
134.401696,28,11504.942808
142.243936,23,11506.893624
146.54493,18,11508.839536
130.83362,32,11510.986933
107.395697,46,11513.127349
133.003655,33,11516.004075
-81.015671,100,11518.673896
125.608714,39,11521.072003
128.285217,35,11523.032714
-59.068875,100,11525.703367
-76.13641,100,11528.727062
137.358094,27,11530.958184
-102.554758,100,11534.853824
140.433664,24,11537.935403
144.519908,21,11540.903145
125.609223,33,11543.038597
138.120856,27,11544.969996
123.968119,42,11549.136375
125.212851,41,11553.124538
143.493526,23,11554.939342
148.526184,17,11557.885557
-35.153157,100,11560.780671
-49.567109,100,11563.761522
147.186313,19,11566.906498
139.823669,25,11569.977376
-51.449187,100,11572.772719
145.865141,20,11574.928615
-47.604226,100,11577.776901
102.82048,54,11580.278231
139.055555,25,11581.990415
-92.555807,100,11584.786144
-73.138016,100,11587.776127
125.400186,38,11590.135102
139.961242,25,11593.001843
138.525474,27,11596.038434
-68.735703,100,11598.78194
130.628198,31,11601.079556
134.125287,28,11603.044245
136.49911,27,11605.033371
140.270944,26,11607.026837
141.703832,24,11609.009492
119.785529,38,11611.152174
-74.149523,100,11613.793937
142.116537,21,11616.984603
113.447559,49,11619.28276
147.671343,17,11620.949514
142.514334,23,11623.015249
130.731626,35,11625.14202
148.352414,17,11627.956693
143.508885,23,11631.021586
145.613144,20,11633.996604
129.314126,30,11636.09733
135.632689,27,11638.067314
135.308829,28,11641.081505
147.844269,17,11643.987908
122.205931,36,11647.168332
145.300898,21,11650.019287
135.833022,30,11654.119437
93.67633,54,11658.364335
115.669084,44,11660.272079
126.763561,35,11663.18257
142.615699,23,11666.06567
-70.449771,100,11669.865688
125.359452,35,11674.195471
145.354264,21,11677.053205
-61.1125,100,11680.885491
131.883793,33,11684.184143
137.269503,26,11686.113972
126.044535,31,11688.170087
123.792719,42,11690.284761
130.400901,33,11692.190876
-51.695112,100,11694.8657
113.820267,48,11697.348528
119.408805,40,11699.276962
-64.169408,100,11703.915451
113.241254,52,11706.403359
143.978653,22,11708.096555
131.282875,31,11710.189888
