#{"t_start": 1765077872.44755, "env_id": "None"}
r,l,t
-99.735057,100,12439.843964
-120.571965,100,12442.91164
-136.176505,100,12446.861965
-124.35786,100,12449.962043
-129.285609,100,12453.812362
-128.862175,100,12456.736201
-125.880167,100,12459.863831
-153.032818,100,12463.849668
-124.83838,100,12467.838745
-130.941029,100,12470.938609
-126.42247,100,12474.916284
-108.2632,100,12477.969736
-104.101483,100,12481.850424
-127.085585,100,12485.915234
-137.011889,100,12489.836806
-106.961974,100,12493.8298
-108.355641,100,12496.848505
-121.980678,100,12500.760048
-119.65271,100,12503.810386
-108.621578,100,12507.900352
-118.173748,100,12511.9626
-114.571082,100,12516.005023
-122.947958,100,12519.918189
-122.572083,100,12523.858234
-120.363256,100,12526.880889
-118.278474,100,12531.917757
-141.857343,100,12535.784436
-118.937802,100,12540.013511
-142.901429,100,12543.806371
-97.51469,100,12547.903727
-127.855554,100,12551.83103
-125.537676,100,12556.015254
-112.261485,100,12559.911091
-126.7314,100,12564.957053
-130.699062,100,12568.970757
-119.207286,100,12571.933801
-118.153119,100,12576.962146
-122.092141,100,12579.94466
-112.128952,100,12583.915901
-131.813812,100,12586.963551
-135.927035,100,12591.985817
-125.875254,100,12596.995003
-113.222818,100,12600.953835
-124.009541,100,12603.908813
-107.875223,100,12607.950391
-111.504781,100,12612.039955
-114.1307,100,12616.013887
-134.714927,100,12619.043839
-105.25176,100,12621.996062
-127.894056,100,12625.006476
-135.172996,100,12629.012428
-108.887442,100,12631.824677
-96.151779,100,12635.938242
-131.808618,100,12639.982126
-122.456429,100,12642.967469
-130.288623,100,12648.048434
-135.731528,100,12650.897805
-146.230633,100,12654.004168
-132.22367,100,12657.998237
-131.059847,100,12661.923714
-97.586603,100,12665.966091
-124.34023,100,12669.960065
-108.971073,100,12673.977873
-112.180044,100,12678.042443
-119.571687,100,12682.963566
-126.396901,100,12685.950835
-121.357236,100,12689.886953
-154.133585,100,12695.048304
-124.292269,100,12697.999567
-113.34039,100,12701.018962
-135.708165,100,12706.096923
-142.961467,100,12710.012277
-129.661048,100,12714.544305
-136.949557,100,12718.512927
-121.897028,100,12732.025947
-110.720939,100,12745.186643
-120.39274,100,12749.54265
-102.932623,100,12754.454137
-154.055996,100,12758.458756
-126.25241,100,12761.459456
-124.301065,100,12764.380578
-107.165205,100,12767.397013
-149.635542,100,12770.454753
-117.933907,100,12774.453454
-121.625447,100,12778.445779
-118.840899,100,12782.450487
-144.667508,100,12786.570779
-121.614488,100,12790.558544
-124.251084,100,12794.53194
-140.809339,100,12798.510997
-140.568938,100,12802.599226
-123.845421,100,12806.540565
-100.813425,100,12809.481708
-138.290647,100,12813.542352
-113.608047,100,12816.481739
-122.262467,100,12820.565953
-122.925864,100,12824.491776
-124.792872,100,12829.482327
-109.599981,100,12833.343621
-141.007995,100,12837.563388
-131.165777,100,12841.668378
-103.611854,100,12845.497455
-110.919569,100,12849.528475
-121.461807,100,12853.528146
-97.871064,100,12857.582852
-129.075202,100,12861.541269
-122.770081,100,12864.469363
-113.461569,100,12868.430704
-107.040697,100,12872.53352
-131.108218,100,12876.543035
-116.395704,100,12880.549686
-122.499568,100,12884.58829
-128.101526,100,12888.531671
-95.414709,100,12891.57642
-149.081798,100,12895.59865
-103.577134,100,12898.478877
-109.393071,100,12902.465843
-114.822187,100,12905.505685
-95.442214,100,12909.464681
-96.476919,100,12913.564607
-117.296159,100,12918.49392
-116.206292,100,12922.488111
-128.033077,100,12926.5548
-99.584346,100,12929.612379
-125.649262,100,12933.59815
-124.453751,100,12936.545991
-109.183321,100,12940.581423
-91.526292,100,12944.542236
-99.058036,100,12948.551723
-149.646537,100,12952.620641
-94.084255,100,12956.607053
-115.439687,100,12959.609603
-118.955876,100,12963.530766
-139.760549,100,12967.727365
-125.845073,100,12971.632468
174.40132,12,12975.544423
-134.880815,100,12979.608227
-124.455976,100,12983.609297
-126.504468,100,12987.652088
-110.543503,100,12991.593412
-130.758818,100,12994.539018
-102.390963,100,12997.558482
-158.994912,100,13000.576537
-103.462872,100,13004.598487
-136.502706,100,13008.640462
-110.178973,100,13012.529049
-117.416503,100,13016.561567
-113.453543,100,13021.586995
-110.328799,100,13024.505837
-161.566457,100,13029.5137
-108.353208,100,13033.522926
-98.385565,100,13038.488687
-109.060505,100,13042.714293
-110.367537,100,13046.566175
-110.735056,100,13049.571293
-108.665886,100,13054.629194
-107.695842,100,13057.604323
-136.749239,100,13062.552349
-113.142125,100,13066.727326
-160.673679,100,13070.699706
-119.061807,100,13074.693454
-105.173869,100,13077.70085
-101.126881,100,13080.679645
-102.337852,100,13084.676332
-110.848154,100,13088.684137
-121.355739,100,13091.659679
-104.086515,100,13095.631488
-110.928442,100,13098.63261
-123.079533,100,13102.754135
-107.653906,100,13106.663769
-120.380338,100,13109.70696
-97.716517,100,13112.709619
-113.666974,100,13115.658302
-113.689653,100,13118.66285
-130.112757,100,13122.607167
-142.305228,100,13126.593453
-132.020048,100,13131.640818
-113.321052,100,13134.656481
-138.858336,100,13137.662956
-97.437253,100,13141.700169
-100.54611,100,13145.652747
-104.442834,100,13149.651299
-108.550596,100,13154.644015
-95.918609,100,13157.654982
-119.663915,100,13161.678541
-139.494372,100,13164.634472
-102.80357,100,13168.635808
-118.031412,100,13172.677629
-139.690413,100,13177.654726
-118.619159,100,13181.69032
-109.303153,100,13186.824013
-110.085631,100,13190.816424
-124.687325,100,13193.702631
-90.642569,100,13196.779867
-116.638019,100,13200.741986
-117.109813,100,13204.74194
-112.582322,100,13208.79334
-121.938731,100,13212.644263
-101.286789,100,13216.665159
-104.321825,100,13220.64933
-116.909552,100,13223.645608
-134.128524,100,13226.695726
-100.447211,100,13230.673949
-159.664257,100,13234.803653
-163.392004,100,13238.731479
-93.083415,100,13242.711168
-91.791003,100,13246.822994
-109.03682,100,13250.784902
-145.205734,100,13255.717346
-102.57531,100,13258.769787
-106.029948,100,13261.850676
-122.012899,100,13265.805375
-134.09286,100,13269.739883
-107.816056,100,13273.827103
-109.9405,100,13277.846445
-98.938846,100,13281.889395
-93.92508,100,13285.86561
-104.960877,100,13288.856473
-106.215499,100,13292.892921
-114.955046,100,13295.827897
-119.414713,100,13299.813329
-106.734887,100,13303.795309
-106.743272,100,13306.812716
-96.980732,100,13309.761645
-123.203119,100,13312.901138
-148.523724,100,13315.833035
-126.12938,100,13318.790593
-96.029763,100,13322.780507
-97.529144,100,13326.769987
-182.987641,100,13330.775995
-107.854824,100,13334.856597
-131.677819,100,13337.811989
-128.952499,100,13342.77886
-91.296142,100,13346.810444
-118.076779,100,13349.79999
-132.506006,100,13353.808516
-115.445214,100,13357.90563
-120.945969,100,13360.855648
-105.196618,100,13364.829297
-109.544798,100,13368.88465
-129.437109,100,13371.910958
-157.421169,100,13375.804176
-138.778912,100,13379.812538
-121.349583,100,13382.827614
-89.265549,100,13387.804593
-123.998716,100,13392.823581
-122.679652,100,13396.890515
-123.227116,100,13400.835231
-157.531864,100,13403.828003
-105.05234,100,13407.868498
-104.127106,100,13411.823853
-117.59923,100,13415.816856
-173.568513,100,13418.840668
-138.598936,100,13421.851213
-124.675363,100,13424.825193
-119.615891,100,13427.85232
-101.259383,100,13430.847559
-133.646241,100,13434.862418
-138.854828,100,13438.907485
-162.340434,100,13441.846516
-89.218759,100,13444.867188
-97.249461,100,13447.854149
-97.194387,100,13450.842753
-150.345076,100,13454.87668
-107.899396,100,13459.915747
-108.652232,100,13462.931877
-98.711058,100,13466.858368
-133.560358,100,13470.912736
-112.998327,100,13473.96626
-132.613067,100,13477.925115
-94.449172,100,13480.938361
-92.68034,100,13485.898698
-99.856516,100,13490.878747
-126.037423,100,13493.862592
-125.258365,100,13497.922963
-125.879379,100,13501.939154
-100.718065,100,13504.964774
-115.080942,100,13507.921397
-102.847251,100,13511.948056
-115.825513,100,13515.94119
-106.377373,100,13519.897251
-101.011417,100,13523.938342
-143.138627,100,13527.939644
-153.327025,100,13532.910269
-132.043963,100,13535.895865
-85.268844,100,13538.954859
-148.292625,100,13542.933511
-97.49937,100,13546.992941
-134.438927,100,13550.931805
-145.036261,100,13553.922051
-129.521122,100,13557.925296
-98.1498,100,13561.992363
-134.732812,100,13566.031645
-133.453657,100,13569.949465
-94.927279,100,13573.977071
-153.836018,100,13578.087872
-168.70902,100,13582.041587
-147.20409,100,13587.051895
-99.747617,100,13591.088878
-112.721647,100,13596.043779
-168.094624,100,13598.985076
-104.341007,100,13603.070486
-107.305017,100,13606.058832
-98.673698,100,13610.04115
-177.807053,100,13615.04601
-171.47565,100,13618.021043
-133.982829,100,13622.030384
-97.926846,100,13625.13219
-103.051202,100,13628.063093
-110.963127,100,13631.039367
-99.612573,100,13634.177926
-101.831613,100,13638.088048
-105.344551,100,13642.118932
-100.380045,100,13647.097295
-115.13534,100,13652.113376
-103.911807,100,13656.091663
-101.402983,100,13660.080917
-119.537917,100,13664.030222
-109.132526,100,13669.113729
-122.305449,100,13672.026528
-133.223818,100,13676.131223
-119.291211,100,13680.069025
-122.092347,100,13684.030029
-132.485491,100,13689.138795
-89.555811,100,13692.101886
-118.429159,100,13696.061315
-109.143855,100,13699.186939
-96.255905,100,13703.109273
-136.413268,100,13708.059544
-118.244768,100,13712.044483
-111.893534,100,13715.11626
-92.43043,100,13719.09919
-99.256433,100,13723.019424
-131.512119,100,13726.041444
-118.643143,100,13730.059551
-175.008384,100,13734.068293
-92.352411,100,13738.154637
-119.587071,100,13742.073101
-162.113758,100,13746.054509
-125.803511,100,13749.057961
-97.231172,100,13752.132922
-117.33485,100,13755.100009
-95.493732,100,13759.044559
-113.590151,100,13762.104163
-110.0039,100,13766.071172
-132.808839,100,13770.152816
-122.829537,100,13774.10796
-129.987722,100,13779.116152
-96.964007,100,13782.120527
-105.024379,100,13786.14276
-137.705115,100,13789.067326
-101.571126,100,13793.187335
-128.498653,100,13797.103437
-108.869003,100,13801.133517
-119.877661,100,13805.122384
-103.366983,100,13808.138256
-96.409508,100,13811.105533
-122.259576,100,13815.120103
-92.660507,100,13819.110239
-112.171153,100,13822.162814
-114.613443,100,13826.157243
-131.159253,100,13830.181336
-115.613994,100,13833.151065
-116.595663,100,13837.186456
-136.404719,100,13841.215334
-111.183228,100,13844.276607
-103.823449,100,13847.328351
-99.264632,100,13850.235592
-108.129481,100,13854.171083
-102.730491,100,13858.313766
-129.025146,100,13862.250757
-102.708585,100,13865.29345
-135.07026,100,13868.287322
-104.932027,100,13872.322389
-132.789295,100,13876.238035
-121.142472,100,13879.246391
-134.466019,100,13883.202887
-138.129879,100,13887.236151
-99.847628,100,13891.234948
-165.17351,100,13894.202396
-113.830491,100,13897.203182
-150.099682,100,13901.213373
-96.4031,100,13904.215218
-114.1698,100,13908.179491
-129.034403,100,13911.254764
-115.870133,100,13915.310049
-112.505325,100,13919.215023
-138.243154,100,13922.241336
-136.321544,100,13925.241435
-118.833976,100,13929.262895
-142.874937,100,13933.235626
-155.590968,100,13936.231668
-151.778467,100,13939.270625
-155.833549,100,13942.282232
-144.314571,100,13946.232671
-99.026906,100,13951.302035
-141.962033,100,13954.227326
-124.685852,100,13958.265388
-145.407224,100,13962.249098
-122.860841,100,13965.253067
-101.303087,100,13968.287894
-111.476501,100,13971.295706
-151.313444,100,13975.307591
-144.076251,100,13979.299121
-107.421879,100,13983.238791
-119.431105,100,13986.288423
-107.373915,100,13990.284343
-114.670701,100,13993.370183
-98.264337,100,13997.286536
-120.911055,100,14001.404316
-110.09442,100,14004.294451
-135.784164,100,14007.28154
-138.33095,100,14011.292418
-120.251906,100,14015.436059
-112.48015,100,14019.389729
-135.017412,100,14023.329499
-110.210819,100,14027.296034
-103.208341,100,14030.36199
-121.44223,100,14033.272535
-108.514525,100,14037.380438
-113.74371,100,14040.34111
-124.541078,100,14043.284528
-112.371591,100,14046.424079
-91.073959,100,14051.433168
-107.358826,100,14054.331367
-95.658368,100,14058.2995
-132.884032,100,14061.386769
-173.747358,100,14064.418796
-119.204811,100,14067.45546
-136.646309,100,14071.361313
-137.861121,100,14074.336419
-116.748498,100,14077.40892
-117.37795,100,14081.479896
-89.224669,100,14085.490968
-122.585362,100,14089.389228
-93.668073,100,14094.339172
-102.961676,100,14097.46213
-94.470845,100,14101.468972
-137.521806,100,14105.370485
-189.060224,100,14109.403661
-139.342207,100,14113.334654
-110.674798,100,14117.441269
-134.194798,100,14120.425363
-109.398744,100,14124.367756
-112.163005,100,14129.3667
-102.602049,100,14133.476676
-140.332397,100,14137.500558
-109.157211,100,14141.372542
-120.370288,100,14145.372139
-143.390245,100,14148.44056
-111.422988,100,14152.398038
-98.633007,100,14157.517292
-96.933999,100,14161.453778
-111.417587,100,14165.432528
-117.157018,100,14169.378099
-117.643559,100,14173.385904
-115.168598,100,14177.454143
-123.264852,100,14181.485427
-158.487879,100,14184.446918
-97.699565,100,14187.462562
-109.636325,100,14191.152699
-101.946642,100,14194.477385
-107.366373,100,14198.547861
-111.478848,100,14202.523839
-96.91811,100,14205.505512
-109.825453,100,14209.548698
-107.531614,100,14212.568018
-116.37056,100,14215.442794
-100.440128,100,14218.531641
-169.591832,100,14221.495933
-111.310773,100,14224.544377
-100.438077,100,14228.483423
-93.305006,100,14232.471028
-106.127236,100,14236.477226
-113.957878,100,14239.441426
-115.07164,100,14243.454483
-114.607718,100,14247.608245
-169.736338,100,14250.536702
-100.951348,100,14254.519241
-95.449695,100,14257.467164
-110.27617,100,14260.588601
-118.108251,100,14264.481455
-87.512248,100,14267.473758
-93.56104,100,14270.533188
-103.138337,100,14273.489131
-98.512588,100,14277.5198
-126.629586,100,14280.553996
-188.690914,100,14285.592688
-124.52714,100,14288.612573
-132.076546,100,14292.522741
-137.707683,100,14296.524847
-183.765948,100,14299.501393
-108.384431,100,14302.516823
-131.134544,100,14306.514293
-106.738465,100,14310.583384
-105.066645,100,14314.520914
-103.128298,100,14318.543968
-113.56564,100,14322.581685
-129.205594,100,14325.595583
-139.159,100,14329.520339
-159.734193,100,14332.531204
-110.272778,100,14335.659461
-105.204864,100,14339.604552
-106.092546,100,14343.624936
-105.949148,100,14346.578806
-145.010668,100,14350.614328
-138.732152,100,14353.627566
-110.754628,100,14357.618869
-94.675949,100,14362.569526
-106.443117,100,14365.649533
-108.688157,100,14369.615787
-94.193496,100,14373.670117
-124.168005,100,14377.563792
-97.435334,100,14381.663113
-117.111335,100,14384.693619
-116.443243,100,14387.649846
-131.657635,100,14391.607141
-111.790234,100,14394.665131
-117.083486,100,14397.688527
-124.656911,100,14401.675834
-101.038276,100,14404.590403
-155.613181,100,14408.607064
-101.1189,100,14412.692756
-107.632044,100,14416.553595
-112.46424,100,14419.561003
-136.477283,100,14422.666722
-127.094251,100,14426.641905
-117.970343,100,14430.679113
-130.879599,100,14434.743551
-104.157998,100,14439.744001
-100.193793,100,14442.639625
-91.801175,100,14446.689649
-92.365725,100,14451.704176
-105.05791,100,14456.677248
-104.707547,100,14460.718138
-95.165379,100,14463.611458
-103.693815,100,14467.717776
-148.376775,100,14471.682004
-89.53207,100,14475.69976
-111.244284,100,14479.765862
-180.241724,100,14483.746051
-120.480666,100,14486.668116
-143.457735,100,14489.627868
-114.497532,100,14493.753586
-98.81088,100,14497.805419
-144.064853,100,14501.738042
-83.210625,100,14505.83872
-87.572053,100,14509.774348
-88.492467,100,14512.734249
-125.399575,100,14516.760799
-107.806121,100,14520.851104
-103.75633,100,14523.774166
-128.599113,100,14527.721125
-92.756021,100,14531.750959
-102.879152,100,14535.784443
-93.181975,100,14539.765565
-128.517628,100,14542.784528
-100.736552,100,14546.721279
-105.225376,100,14550.729336
-110.262493,100,14554.717692
-123.859123,100,14558.725625
-121.345229,100,14561.710654
-117.556523,100,14565.827131
-150.638756,100,14569.789021
-149.881854,100,14573.788792
-121.773062,100,14577.817739
-108.883669,100,14580.814623
-102.876415,100,14583.760719
-127.026477,100,14586.871702
-96.171313,100,14590.92055
-130.345799,100,14594.841439
-117.938294,100,14598.87856
-116.795405,100,14602.866661
-87.530057,100,14605.844203
-107.763516,100,14608.834621
-149.965194,100,14612.822812
-111.457978,100,14616.893037
-129.91766,100,14619.794367
-112.777152,100,14623.831014
-104.376963,100,14626.836758
-137.211731,100,14630.892127
-82.666144,100,14634.825308
-107.302485,100,14638.784693
-133.85765,100,14642.778045
-113.552505,100,14645.798518
-97.806143,100,14648.853157
-127.968246,100,14653.827231
-114.14315,100,14656.858136
-111.233083,100,14660.80183
-98.03624,100,14663.834386
-125.035405,100,14666.85275
-118.479074,100,14669.932516
-101.227112,100,14672.886758
-133.191517,100,14676.89348
-113.99202,100,14681.925571
-93.186412,100,14685.822562
-86.463989,100,14689.932014
-118.446913,100,14692.902193
-119.684766,100,14695.931293
-127.369208,100,14699.903491
-80.748186,100,14703.93889
-141.23791,100,14707.970654
-123.225933,100,14710.92352
-133.138024,100,14714.940534
-112.649184,100,14718.936515
-106.838656,100,14722.940258
-130.308114,100,14725.937553
-96.932678,100,14728.906481
-102.238927,100,14732.900375
-174.370608,100,14736.844404
-105.824627,100,14740.902153
-101.345931,100,14743.897128
-89.249325,100,14746.977458
-133.868484,100,14751.960541
-116.612895,100,14755.867458
-84.710209,100,14759.960984
-169.165321,100,14762.958462
-153.630792,100,14766.042217
-145.869532,100,14768.935914
-94.059739,100,14774.008348
-85.927816,100,14776.978168
-81.738605,100,14780.920131
-108.494965,100,14783.93998
-103.3997,100,14786.893217
-92.246625,100,14791.880503
-130.433373,100,14794.95645
-125.800936,100,14797.920924
-94.993485,100,14801.942994
-93.814202,100,14805.932418
-94.650605,100,14809.93814
-106.119757,100,14812.938086
-158.607577,100,14815.957571
-90.608317,100,14818.933477
-143.163258,100,14821.966583
-106.321541,100,14824.911402
-108.153751,100,14827.899347
-136.419553,100,14830.957342
-135.533284,100,14833.908307
-137.054524,100,14837.987207
-112.941691,100,14841.991082
-168.297079,100,14844.974028
-113.153591,100,14847.940285
-98.105187,100,14850.970499
-116.853634,100,14854.956075
-87.219412,100,14857.940479
-97.277023,100,14860.941332
-113.786482,100,14863.968194
-119.384732,100,14867.014735
-121.235881,100,14870.937055
-115.720705,100,14873.950938
-101.244199,100,14877.987649
-95.444085,100,14882.021231
-158.728391,100,14885.997852
-108.955184,100,14888.988881
-125.250594,100,14892.949495
-93.717025,100,14897.001574
-109.167442,100,14900.016207
-112.712686,100,14903.043199
-148.549827,100,14906.040858
-106.380635,100,14909.036707
-109.668764,100,14913.007966
-118.829041,100,14916.973321
-127.036586,100,14920.069794
-90.393175,100,14924.042915
-158.092156,100,14927.037131
-145.317508,100,14932.059359
-137.375042,100,14935.016477
-174.072359,100,14938.012444
-91.272178,100,14941.988174
-174.470253,100,14946.019315
-97.505657,100,14951.055646
-89.786054,100,14955.047039
-122.250688,100,14960.005137
-105.731254,100,14964.056013
-116.851424,100,14967.055249
-104.45269,100,14971.019742
-100.406438,100,14974.060048
-93.554823,100,14978.038122
-120.46242,100,14982.075534
-112.430202,100,14985.117938
-168.979438,100,14988.089046
-96.055088,100,14992.089933
-128.507834,100,14996.033334
-116.712656,100,15000.063215
-132.422522,100,15004.033389
-163.342551,100,15008.078246
-104.091638,100,15011.055172
-95.165687,100,15014.079736
-124.106864,100,15017.10947
-127.695037,100,15022.068524
-96.285834,100,15026.176675
-113.650607,100,15030.166901
-163.84858,100,15034.151348
-114.269533,100,15039.105422
-102.099251,100,15043.110983
-101.574664,100,15046.131961
-192.00033,100,15050.095483
-137.559996,100,15054.105361
-106.182757,100,15058.12294
-115.186919,100,15061.114525
-95.056438,100,15066.140311
-138.35999,100,15070.094949
-100.481202,100,15073.08963
-89.852179,100,15077.140868
-125.859766,100,15082.143764
-99.071596,100,15085.164513
-128.989866,100,15088.153727
-190.397479,100,15091.135091
-125.547277,100,15094.17652
-135.606205,100,15098.193381
-97.950381,100,15102.216464
-111.217617,100,15106.192858
-96.008533,100,15109.122654
-180.884221,100,15113.124356
-113.958816,100,15118.244149
-136.794545,100,15121.181653
-95.382932,100,15125.13477
-103.882048,100,15129.209477
-119.016497,100,15133.187543
-133.902971,100,15136.17836
-179.740067,100,15139.14891
-93.78191,100,15142.204147
-111.220837,100,15146.214116
-95.094056,100,15150.213065
-133.323289,100,15153.16652
-137.079741,100,15156.18555
-133.519528,100,15159.23947
-104.937179,100,15163.203858
-125.501701,100,15166.188364
-132.098554,100,15169.247027
-130.805922,100,15174.205331
-132.398731,100,15178.253319
-142.178222,100,15183.258551
-108.514871,100,15186.218888
-107.126089,100,15190.203944
-129.476945,100,15194.257904
-110.024276,100,15199.270069
-111.291585,100,15204.19263
-111.871034,100,15207.278325
-149.86697,100,15210.259976
-96.465119,100,15213.242196
-92.920903,100,15216.305016
-123.81935,100,15220.223069
-121.826512,100,15224.385848
-115.057643,100,15228.315336
-111.370252,100,15231.340835
-106.857273,100,15235.363699
-106.374903,100,15239.248223
-108.678023,100,15243.304616
-146.087199,100,15247.251101
-97.296624,100,15251.371508
-153.382886,100,15255.384272
-130.46218,100,15258.271436
-147.068961,100,15261.294612
-100.528884,100,15264.324435
-121.64272,100,15268.246884
-109.04576,100,15272.339773
-152.273657,100,15276.296578
-93.583577,100,15279.323138
-124.458168,100,15283.316146
-171.141942,100,15286.302634
-129.546688,100,15289.324443
-112.789789,100,15292.29506
-167.963583,100,15296.332441
-112.845597,100,15300.342322
-130.954354,100,15304.315537
-114.088229,100,15307.31528
-110.613418,100,15310.370023
-89.030775,100,15313.341006
-132.381675,100,15316.369772
-125.400953,100,15320.355807
-110.528593,100,15324.328551
-87.353568,100,15327.344763
-131.921431,100,15330.323107
-125.344283,100,15334.371827
-126.155271,100,15338.346937
-102.670526,100,15341.376665
-119.748368,100,15346.386719
-105.648125,100,15350.382368
-96.331223,100,15353.381945
-97.688241,100,15357.37802
-103.15619,100,15361.321487
-167.646808,100,15364.396686
-135.203257,100,15368.336203
-112.731342,100,15372.42268
-102.452231,100,15375.343856
-151.348817,100,15379.405012
-104.149233,100,15383.417696
-160.84385,100,15386.36208
-137.731862,100,15390.336019
-131.616268,100,15393.384354
-106.267855,100,15396.401584
-113.696394,100,15400.423132
-131.20159,100,15404.41833
-94.482377,100,15408.39413
-139.907693,100,15411.412822
-122.317735,100,15415.515181
-128.046316,100,15419.491043
-97.295534,100,15423.480606
-208.759895,100,15427.43765
-118.699759,100,15431.515044
-163.621433,100,15436.49208
-136.468957,100,15439.464918
-117.109486,100,15443.446585
-88.793253,100,15447.487302
-125.636879,100,15451.48595
-141.988004,100,15455.48077
-145.675785,100,15459.430378
-87.660228,100,15462.489324
-94.498089,100,15466.469965
-163.830815,100,15469.518181
-162.21635,100,15472.495559
-103.631347,100,15475.436148
-95.420526,100,15479.437854
-155.712162,100,15483.389768
-176.627425,100,15487.41029
-162.986472,100,15490.431965
-123.781764,100,15493.467627
-117.220911,100,15496.575056
-91.996093,100,15500.439501
-103.953505,100,15504.437502
-132.27673,100,15508.436029
-112.728483,100,15512.441428
-85.019374,100,15515.431283
-117.894573,100,15518.475611
-128.183428,100,15522.454566
-125.5959,100,15526.501787
-106.170134,100,15529.530464
-114.509555,100,15532.523894
-105.135356,100,15536.4581
-134.458257,100,15540.507753
-117.512913,100,15543.506604
-103.057463,100,15546.491711
-105.089072,100,15549.52867
-104.683198,100,15552.486205
-174.199016,100,15556.471046
-95.746807,100,15560.512035
-129.123926,100,15564.493048
-90.362464,100,15568.472212
-102.815013,100,15572.494351
-124.748268,100,15575.518511
-124.47177,100,15580.522385
-127.971709,100,15584.53894
-121.157248,100,15587.508671
-131.34212,100,15591.522371
-143.489487,100,15595.53953
-109.679002,100,15599.538876
-100.196652,100,15602.493891
-124.157474,100,15606.500601
-133.429951,100,15609.597042
-106.130998,100,15613.546141
-105.911095,100,15616.508119
-132.143874,100,15619.500202
-104.678421,100,15622.587193
-119.93544,100,15626.574473
-150.282777,100,15630.547141
-107.032449,100,15633.563646
-171.726886,100,15637.549373
-111.050023,100,15640.507118
-128.858946,100,15644.518437
-101.514078,100,15647.57173
-112.980154,100,15650.561953
-101.073227,100,15654.548121
-96.701077,100,15658.576674
-90.74038,100,15661.558316
-143.987599,100,15664.556026
-114.51226,100,15668.594577
-96.949146,100,15671.5973
-102.498021,100,15675.567072
-129.96175,100,15678.601071
-140.025088,100,15682.606279
-141.691431,100,15686.56268
-104.019506,100,15689.610358
-114.910045,100,15693.580107
-129.608922,100,15696.599794
-123.449417,100,15699.603285
-103.865134,100,15702.624316
-114.680557,100,15706.634203
-106.951177,100,15710.674087
-111.887522,100,15713.649576
-113.231305,100,15717.636639
-109.684272,100,15721.670807
-86.638587,100,15724.611362
-122.048237,100,15729.5747
-108.374695,100,15734.629425
-112.145206,100,15737.620787
-109.302482,100,15740.687784
-127.847961,100,15743.630372
-105.187982,100,15747.717961
-96.569818,100,15751.635304
-114.388792,100,15754.651546
-116.265801,100,15757.603576
-96.514156,100,15760.671849
-102.672354,100,15763.620997
-98.326812,100,15766.676533
-136.156553,100,15769.637683
-91.439187,100,15773.6856
-83.632986,100,15778.646939
-109.993522,100,15782.688871
-112.658617,100,15785.629205
-123.018941,100,15789.735888
-102.916607,100,15792.678632
-95.821188,100,15795.685493
-98.659955,100,15799.700499
-87.35084,100,15802.650094
-133.313074,100,15806.667312
-125.056991,100,15809.716516
-107.764286,100,15812.746324
-119.877125,100,15816.694556
-81.100452,100,15819.672052
-90.998608,100,15823.674059
-91.191591,100,15827.746461
-146.212921,100,15830.655389
-113.077243,100,15833.690132
-101.500433,100,15836.701211
-111.413563,100,15840.716156
-161.086459,100,15844.797769
-122.516089,100,15849.745911
-134.276418,100,15853.723984
-100.593476,100,15857.727906
-112.867708,100,15860.7503
-118.195547,100,15863.725827
-117.507064,100,15867.734366
-106.916983,100,15870.769566
-113.864827,100,15874.707599
-97.807387,100,15877.763033
-104.515751,100,15880.791302
-95.570679,100,15883.726678
-135.638238,100,15887.754243
-118.557251,100,15890.78167
-92.387954,100,15893.755339
-140.148846,100,15897.705882
-122.562643,100,15902.774355
-94.168633,100,15905.784087
-142.338692,100,15909.786091
-120.363224,100,15913.751987
-95.923948,100,15917.795525
-112.975524,100,15921.813057
-122.736258,100,15925.783867
-122.639096,100,15929.823664
-98.769341,100,15932.771791
-89.623479,100,15937.759207
-128.373651,100,15940.758519
-106.666414,100,15943.76134
-126.387462,100,15947.853438
-160.28968,100,15950.800695
-108.99868,100,15954.813439
-109.817881,100,15957.818876
-99.412286,100,15961.813689
-108.567896,100,15964.799806
-130.235143,100,15968.813261
-119.073412,100,15971.838893
-160.274833,100,15975.810426
-154.632471,100,15979.840735
-105.757462,100,15983.836968
-119.525453,100,15987.825369
-105.904881,100,15990.829468
-101.234986,100,15994.81356
-139.931105,100,15997.803192
-128.155179,100,16000.829086
-128.410901,100,16003.851321
-159.371764,100,16006.860739
-117.602572,100,16009.876386
-128.39732,100,16012.825112
-141.892532,100,16017.82938
-110.047972,100,16022.813422
-155.698895,100,16026.860955
-110.567804,100,16029.868848
-95.578225,100,16033.845903
-102.905697,100,16036.886489
-101.168953,100,16039.900582
-94.83958,100,16043.823785
-135.463046,100,16046.900687
-170.651061,100,16050.845346
-127.904766,100,16055.900997
-135.200321,100,16059.882106
-112.591221,100,16063.949226
-113.542971,100,16067.908114
-126.479232,100,16071.873792
-118.315024,100,16075.970218
-111.138896,100,16078.882227
-100.042252,100,16081.935521
-104.549447,100,16084.943573
-122.734929,100,16087.873428
-117.881008,100,16090.89646
-154.34737,100,16093.901999
-145.738989,100,16098.896922
-101.005409,100,16101.974014
-109.320332,100,16105.978413
-80.810713,100,16109.021361
-139.686009,100,16112.379619
-95.938723,100,16113.803881
-119.009754,100,16115.410662
-121.266315,100,16117.14965
-121.49724,100,16119.260267
-177.328172,100,16120.738414
